PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
12968096,Puberty and genetic susceptibility to breast cancer,Biro FM.,N Engl J Med. 2003 Sep 11;349(11):1088-9; author reply 1088-9. doi: 10.1056/NEJM200309113491116.,Biro FM,N Engl J Med,2003,9/12/2003,,,10.1056/NEJM200309113491116
12968095,Prevention of recurrent preterm delivery by 17 alpha-hydroxyprogesterone caproate,"Brancazio LR, Murtha AP, Heine RP.",N Engl J Med. 2003 Sep 11;349(11):1087-8; author reply 1087-8. doi: 10.1056/NEJM200309113491115.,Brancazio LR,N Engl J Med,2003,9/12/2003,,,10.1056/NEJM200309113491115
12968093,Disability and the future of Medicare,Cutler DM.,N Engl J Med. 2003 Sep 11;349(11):1084-5. doi: 10.1056/NEJMe038129.,Cutler DM,N Engl J Med,2003,9/12/2003,,,10.1056/NEJMe038129
12968092,Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 28-2003. A 51-year-old premenopausal woman with newly diagnosed breast cancer and a strong family history of breast cancer,"Ryan PD, Haber DA, Shannon KM, Smith BL, Fan MJ.",N Engl J Med. 2003 Sep 11;349(11):1076-82. doi: 10.1056/NEJMcpc030018.,Ryan PD,N Engl J Med,2003,9/12/2003,,,10.1056/NEJMcpc030018
12968091,Sudden death in young athletes,Maron BJ.,N Engl J Med. 2003 Sep 11;349(11):1064-75. doi: 10.1056/NEJMra022783.,Maron BJ,N Engl J Med,2003,9/12/2003,,,10.1056/NEJMra022783
12968090,Clinical practice. Early Alzheimer's disease,Kawas CH.,N Engl J Med. 2003 Sep 11;349(11):1056-63. doi: 10.1056/NEJMcp022295.,Kawas CH,N Engl J Med,2003,9/12/2003,,,10.1056/NEJMcp022295
12968089,"Health, life expectancy, and health care spending among the elderly","Lubitz J, Cai L, Kramarow E, Lentzner H.",N Engl J Med. 2003 Sep 11;349(11):1048-55. doi: 10.1056/NEJMsa020614.,Lubitz J,N Engl J Med,2003,9/12/2003,,,10.1056/NEJMsa020614
12968088,Images in clinical medicine. Myocardial bridging,"Eggebrecht H, Möhlenkamp S.",N Engl J Med. 2003 Sep 11;349(11):1047. doi: 10.1056/NEJMicm020279.,Eggebrecht H,N Engl J Med,2003,9/12/2003,,,10.1056/NEJMicm020279
12968087,"Substitution of nevirapine, efavirenz, or abacavir for protease inhibitors in patients with human immunodeficiency virus infection","Martínez E, Arnaiz JA, Podzamczer D, Dalmau D, Ribera E, Domingo P, Knobel H, Riera M, Pedrol E, Force L, Llibre JM, Segura F, Richart C, Cortés C, Javaloyas M, Aranda M, Cruceta A, de Lazzari E, Gatell JM; Nevirapine, Efavirenz, and Abacavir (NEFA) Study Team.",N Engl J Med. 2003 Sep 11;349(11):1036-46. doi: 10.1056/NEJMoa021589.,Martínez E,N Engl J Med,2003,9/12/2003,,,10.1056/NEJMoa021589
12968086,Coronary microvascular dysfunction and prognosis in hypertrophic cardiomyopathy,"Cecchi F, Olivotto I, Gistri R, Lorenzoni R, Chiriatti G, Camici PG.",N Engl J Med. 2003 Sep 11;349(11):1027-35. doi: 10.1056/NEJMoa025050.,Cecchi F,N Engl J Med,2003,9/12/2003,,,10.1056/NEJMoa025050
12968085,Effect of intensity of oral anticoagulation on stroke severity and mortality in atrial fibrillation,"Hylek EM, Go AS, Chang Y, Jensvold NG, Henault LE, Selby JV, Singer DE.",N Engl J Med. 2003 Sep 11;349(11):1019-26. doi: 10.1056/NEJMoa022913.,Hylek EM,N Engl J Med,2003,9/12/2003,,,10.1056/NEJMoa022913
12968084,Assessing risk in hypertrophic cardiomyopathy,Cannon RO 3rd.,N Engl J Med. 2003 Sep 11;349(11):1016-8. doi: 10.1056/NEJMp038122.,Cannon RO 3rd,N Engl J Med,2003,9/12/2003,,,10.1056/NEJMp038122
12968083,Atrial fibrillation and stroke prevention,Hart RG.,N Engl J Med. 2003 Sep 11;349(11):1015-6. doi: 10.1056/NEJMp038123.,Hart RG,N Engl J Med,2003,9/12/2003,,,10.1056/NEJMp038123
12959104,Case 16-2003 - brain abscess,Edelstein PH.,N Engl J Med. 2003 Sep 4;349(10):1004-6; author reply 1004-6.,Edelstein PH,N Engl J Med,2003,9/10/2003,,,
12959102,Heart failure,"Schoevaerdts D, Swine C, Vanpee D.",N Engl J Med. 2003 Sep 4;349(10):1002-4; author reply 1002-4.,Schoevaerdts D,N Engl J Med,2003,9/10/2003,,,
12959101,Heart failure,Silver SM.,N Engl J Med. 2003 Sep 4;349(10):1002-4; author reply 1002-4.,Silver SM,N Engl J Med,2003,9/10/2003,,,
12959100,Heart failure,Rodriguez W.,N Engl J Med. 2003 Sep 4;349(10):1002-4; author reply 1002-4.,Rodriguez W,N Engl J Med,2003,9/10/2003,,,
12959099,Low-carbohydrate diets as compared with low-fat diets,"Roberts CK, Barnard RJ.",N Engl J Med. 2003 Sep 4;349(10):1000-2; author reply 1000-2.,Roberts CK,N Engl J Med,2003,9/10/2003,,,
12959097,Low-carbohydrate diets as compared with low-fat diets,Garrido JA.,N Engl J Med. 2003 Sep 4;349(10):1000-2; author reply 1000-2.,Garrido JA,N Engl J Med,2003,9/10/2003,,,
12959095,Low-carbohydrate diets as compared with low-fat diets,Aziz I.,N Engl J Med. 2003 Sep 4;349(10):1000-2; author reply 1000-2.,Aziz I,N Engl J Med,2003,9/10/2003,,,
12954756,Images in clinical medicine. Chondroid clival chordoma,"Stark AM, Mehdorn HM.",N Engl J Med. 2003 Sep 4;349(10):e10. doi: 10.1056/ENEJMicm010745.,Stark AM,N Engl J Med,2003,9/5/2003,,,10.1056/ENEJMicm010745
12954755,Acute phosphate nephropathy and renal failure,"Desmeules S, Bergeron MJ, Isenring P.",N Engl J Med. 2003 Sep 4;349(10):1006-7. doi: 10.1056/NEJM200309043491020.,Desmeules S,N Engl J Med,2003,9/5/2003,,,10.1056/NEJM200309043491020
12954754,Case 16-2003 - brain abscess,Mundia M.,N Engl J Med. 2003 Sep 4;349(10):1004-6; author reply 1004-6. doi: 10.1056/NEJM200309043491019.,Mundia M,N Engl J Med,2003,9/5/2003,,,10.1056/NEJM200309043491019
12954753,Heart failure,"Eltzschig HK, Ehlers R, Shernan SK.",N Engl J Med. 2003 Sep 4;349(10):1002-4; author reply 1002-4. doi: 10.1056/NEJM200309043491018.,Eltzschig HK,N Engl J Med,2003,9/5/2003,,,10.1056/NEJM200309043491018
12954752,Low-carbohydrate diets as compared with low-fat diets,"Duggirala MK, Mundell WC, Mikkilineni P.",N Engl J Med. 2003 Sep 4;349(10):1000-2; author reply 1000-2. doi: 10.1056/NEJM200309043491017.,Duggirala MK,N Engl J Med,2003,9/5/2003,,,10.1056/NEJM200309043491017
12954751,Lung-volume--reduction surgery,"Pakhale SS, Gutierrez C.",N Engl J Med. 2003 Sep 4;349(10):999-1000; author reply 999-1000. doi: 10.1056/NEJM200309043491016.,Pakhale SS,N Engl J Med,2003,9/5/2003,,,10.1056/NEJM200309043491016
12954750,Welcome to the genomic era,"Guttmacher AE, Collins FS.",N Engl J Med. 2003 Sep 4;349(10):996-8. doi: 10.1056/NEJMe038132.,Guttmacher AE,N Engl J Med,2003,9/5/2003,,,10.1056/NEJMe038132
12954749,The growing problem of chronic renal failure after transplantation of a nonrenal organ,"Magee C, Pascual M.",N Engl J Med. 2003 Sep 4;349(10):994-6. doi: 10.1056/NEJMe038120.,Magee C,N Engl J Med,2003,9/5/2003,,,10.1056/NEJMe038120
12954748,Clinical problem-solving. Anatomy of a diagnosis,"Collard HR, Gruber MP, Weinberger SE, Saint S.",N Engl J Med. 2003 Sep 4;349(10):987-92. doi: 10.1056/NEJMcps030546.,Collard HR,N Engl J Med,2003,9/5/2003,,,10.1056/NEJMcps030546
12954747,Drug addiction,"Camí J, Farré M.",N Engl J Med. 2003 Sep 4;349(10):975-86. doi: 10.1056/NEJMra023160.,Camí J,N Engl J Med,2003,9/5/2003,,,10.1056/NEJMra023160
12954746,Genomics as a probe for disease biology,Burke W.,N Engl J Med. 2003 Sep 4;349(10):969-74. doi: 10.1056/NEJMra012479.,Burke W,N Engl J Med,2003,9/5/2003,,,10.1056/NEJMra012479
12954745,Images in clinical medicine. The harlequin color change,"Rao J, Krol A.",N Engl J Med. 2003 Sep 4;349(10):968. doi: 10.1056/NEJMicm020831.,Rao J,N Engl J Med,2003,9/5/2003,,,10.1056/NEJMicm020831
12954744,Oxygen-saturation targets and outcomes in extremely preterm infants,"Askie LM, Henderson-Smart DJ, Irwig L, Simpson JM.",N Engl J Med. 2003 Sep 4;349(10):959-67. doi: 10.1056/NEJMoa023080.,Askie LM,N Engl J Med,2003,9/5/2003,,,10.1056/NEJMoa023080
12954743,Office-based treatment of opiate addiction with a sublingual-tablet formulation of buprenorphine and naloxone,"Fudala PJ, Bridge TP, Herbert S, Williford WO, Chiang CN, Jones K, Collins J, Raisch D, Casadonte P, Goldsmith RJ, Ling W, Malkerneker U, McNicholas L, Renner J, Stine S, Tusel D; Buprenorphine/Naloxone Collaborative Study Group.",N Engl J Med. 2003 Sep 4;349(10):949-58. doi: 10.1056/NEJMoa022164.,Fudala PJ,N Engl J Med,2003,9/5/2003,,,10.1056/NEJMoa022164
12954742,Inhibition of food intake in obese subjects by peptide YY3-36,"Batterham RL, Cohen MA, Ellis SM, Le Roux CW, Withers DJ, Frost GS, Ghatei MA, Bloom SR.",N Engl J Med. 2003 Sep 4;349(10):941-8. doi: 10.1056/NEJMoa030204.,Batterham RL,N Engl J Med,2003,9/5/2003,,,10.1056/NEJMoa030204
12954741,Chronic renal failure after transplantation of a nonrenal organ,"Ojo AO, Held PJ, Port FK, Wolfe RA, Leichtman AB, Young EW, Arndorfer J, Christensen L, Merion RM.",N Engl J Med. 2003 Sep 4;349(10):931-40. doi: 10.1056/NEJMoa021744.,Ojo AO,N Engl J Med,2003,9/5/2003,,,10.1056/NEJMoa021744
12954740,Office-based practice and opioid-use disorders,Clark HW.,N Engl J Med. 2003 Sep 4;349(10):928-30. doi: 10.1056/NEJMp038126.,Clark HW,N Engl J Med,2003,9/5/2003,,,10.1056/NEJMp038126
12954739,To eat or not to eat - how the gut talks to the brain,"Korner J, Leibel RL.",N Engl J Med. 2003 Sep 4;349(10):926-8. doi: 10.1056/NEJMp038114.,Korner J,N Engl J Med,2003,9/5/2003,,,10.1056/NEJMp038114
12954738,Prescription-drug coverage for medicare beneficiaries,Iglehart JK.,N Engl J Med. 2003 Sep 4;349(10):923-5. doi: 10.1056/NEJMp038139.,Iglehart JK,N Engl J Med,2003,9/5/2003,,,10.1056/NEJMp038139
12947972,The new medical malpractice crisis,Couper RT.,N Engl J Med. 2003 Aug 28;349(9):912.,Couper RT,N Engl J Med,2003,9/2/2003,,,
12945574,Breast-cancer genomics,Piver MS.,N Engl J Med. 2003 Aug 28;349(9):910-1; author reply 910-1.,Piver MS,N Engl J Med,2003,8/30/2003,,,
12945572,Regression of microalbuminuria in type 1 diabetes,"Hohenadel D, Bode H, van der Woude FJ.",N Engl J Med. 2003 Aug 28;349(9):906-8; author reply 906-8.,Hohenadel D,N Engl J Med,2003,8/30/2003,,,
12945571,Regression of microalbuminuria in type 1 diabetes,"Catena C, Novello M, Sechi LA.",N Engl J Med. 2003 Aug 28;349(9):906-8; author reply 906-8.,Catena C,N Engl J Med,2003,8/30/2003,,,
12945570,Regression of microalbuminuria in type 1 diabetes,Zerbini G.,N Engl J Med. 2003 Aug 28;349(9):906-8; author reply 906-8.,Zerbini G,N Engl J Med,2003,8/30/2003,,,
12944585,Images in clinical medicine. A bleeding Meckel's diverticulum,"Zellner C, Roorda AK.",N Engl J Med. 2003 Aug 28;349(9):e9. doi: 10.1056/ENEJMicm020554.,Zellner C,N Engl J Med,2003,8/29/2003,,,10.1056/ENEJMicm020554
12944584,Transmission of chronic myeloid leukemia through peripheral-blood stem-cell transplantation,"Baron F, Dresse MF, Beguin Y.",N Engl J Med. 2003 Aug 28;349(9):913-4. doi: 10.1056/NEJM200308283490921.,Baron F,N Engl J Med,2003,8/29/2003,,,10.1056/NEJM200308283490921
12944583,Case records,"Spiro HM, Harris NL.",N Engl J Med. 2003 Aug 28;349(9):912; author reply 912. doi: 10.1056/NEJM200308283490919.,Spiro HM,N Engl J Med,2003,8/29/2003,,,10.1056/NEJM200308283490919
12944582,The new medical malpractice crisis,Imperato JP.,N Engl J Med. 2003 Aug 28;349(9):912. doi: 10.1056/NEJM200308283490920.,Imperato JP,N Engl J Med,2003,8/29/2003,,,10.1056/NEJM200308283490920
12944581,Breast-cancer genomics,Friedenson B.,N Engl J Med. 2003 Aug 28;349(9):910-1; author reply 910-1. doi: 10.1056/NEJM200308283490918.,Friedenson B,N Engl J Med,2003,8/29/2003,,,10.1056/NEJM200308283490918
12944580,Mechanisms of actions of inhaled anesthetics,Seutin VM.,N Engl J Med. 2003 Aug 28;349(9):909-10; author reply 909-10. doi: 10.1056/NEJM200308283490917.,Seutin VM,N Engl J Med,2003,8/29/2003,,,10.1056/NEJM200308283490917
12944579,Risk stratification in the long-QT syndrome,"Ellinor PT, Milan DJ, MacRae CA.",N Engl J Med. 2003 Aug 28;349(9):908-9; author reply 908-9. doi: 10.1056/NEJM200308283490916.,Ellinor PT,N Engl J Med,2003,8/29/2003,,,10.1056/NEJM200308283490916
12944578,Regression of microalbuminuria in type 1 diabetes,Friedman AN.,N Engl J Med. 2003 Aug 28;349(9):906-8; author reply 906-8. doi: 10.1056/NEJM200308283490915.,Friedman AN,N Engl J Med,2003,8/29/2003,,,10.1056/NEJM200308283490915
12944577,Immune thrombocytopenic purpura--let the treatment fit the patient,"George JN, Vesely SK.",N Engl J Med. 2003 Aug 28;349(9):903-5. doi: 10.1056/NEJMe038119.,George JN,N Engl J Med,2003,8/29/2003,,,10.1056/NEJMe038119
12944576,Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 27-2003. A 36-year-old man with recurrent epigastric pain and elevated amylase levels,"Fernández-del Castillo CF, Sahani DV, Lauwers GY.",N Engl J Med. 2003 Aug 28;349(9):893-901. doi: 10.1056/NEJMcpc030022.,Fernández-del Castillo CF,N Engl J Med,2003,8/29/2003,,,10.1056/NEJMcpc030022
12944575,Laryngology and phonosurgery,"Zeitels SM, Healy GB.",N Engl J Med. 2003 Aug 28;349(9):882-92. doi: 10.1056/NEJMra035148.,Zeitels SM,N Engl J Med,2003,8/29/2003,,,10.1056/NEJMra035148
12944574,Clinical practice. Bulimia nervosa,Mehler PS.,N Engl J Med. 2003 Aug 28;349(9):875-81. doi: 10.1056/NEJMcp022813.,Mehler PS,N Engl J Med,2003,8/29/2003,,,10.1056/NEJMcp022813
12944573,Shattuck lecture--clinical research to clinical practice--lost in translation?,Lenfant C.,N Engl J Med. 2003 Aug 28;349(9):868-74. doi: 10.1056/NEJMsa035507.,Lenfant C,N Engl J Med,2003,8/29/2003,,,10.1056/NEJMsa035507
12944572,Images in clinical medicine. Uvular angioedema (Quincke's disease),"Kestler A, Keyes L.",N Engl J Med. 2003 Aug 28;349(9):867. doi: 10.1056/NEJMicm020617.,Kestler A,N Engl J Med,2003,8/29/2003,,,10.1056/NEJMicm020617
12944571,Neoadjuvant chemotherapy plus cystectomy compared with cystectomy alone for locally advanced bladder cancer,"Grossman HB, Natale RB, Tangen CM, Speights VO, Vogelzang NJ, Trump DL, deVere White RW, Sarosdy MF, Wood DP Jr, Raghavan D, Crawford ED.",N Engl J Med. 2003 Aug 28;349(9):859-66. doi: 10.1056/NEJMoa022148.,Grossman HB,N Engl J Med,2003,8/29/2003,,,10.1056/NEJMoa022148
12944570,Everolimus for the prevention of allograft rejection and vasculopathy in cardiac-transplant recipients,"Eisen HJ, Tuzcu EM, Dorent R, Kobashigawa J, Mancini D, Valantine-von Kaeppler HA, Starling RC, Sørensen K, Hummel M, Lind JM, Abeywickrama KH, Bernhardt P; RAD B253 Study Group.",N Engl J Med. 2003 Aug 28;349(9):847-58. doi: 10.1056/NEJMoa022171.,Eisen HJ,N Engl J Med,2003,8/29/2003,,,10.1056/NEJMoa022171
12944569,Structured treatment interruption in patients with multidrug-resistant human immunodeficiency virus,"Lawrence J, Mayers DL, Hullsiek KH, Collins G, Abrams DI, Reisler RB, Crane LR, Schmetter BS, Dionne TJ, Saldanha JM, Jones MC, Baxter JD; 064 Study Team of the Terry Beirn Community Programs for Clinical Research on AIDS.",N Engl J Med. 2003 Aug 28;349(9):837-46. doi: 10.1056/NEJMoa035103.,Lawrence J,N Engl J Med,2003,8/29/2003,,,10.1056/NEJMoa035103
12944568,Initial treatment of immune thrombocytopenic purpura with high-dose dexamethasone,"Cheng Y, Wong RS, Soo YO, Chui CH, Lau FY, Chan NP, Wong WS, Cheng G.",N Engl J Med. 2003 Aug 28;349(9):831-6. doi: 10.1056/NEJMoa030254.,Cheng Y,N Engl J Med,2003,8/29/2003,,,10.1056/NEJMoa030254
12944567,Cardiac-allograft vasculopathy,Avery RK.,N Engl J Med. 2003 Aug 28;349(9):829-30. doi: 10.1056/NEJMp038124.,Avery RK,N Engl J Med,2003,8/29/2003,,,10.1056/NEJMp038124
12944566,Beware of drug holidays before HIV salvage therapy,Hirschel B.,N Engl J Med. 2003 Aug 28;349(9):827-8. doi: 10.1056/NEJMp038111.,Hirschel B,N Engl J Med,2003,8/29/2003,,,10.1056/NEJMp038111
12931718,The AIDS pandemic,"Mujeeb SA, Altaf A.",N Engl J Med. 2003 Aug 21;349(8):814-5; author reply 814-5.,Mujeeb SA,N Engl J Med,2003,8/23/2003,,,
12931717,The AIDS pandemic,Gribble RK.,N Engl J Med. 2003 Aug 21;349(8):814-5.,Gribble RK,N Engl J Med,2003,8/23/2003,,,
12931716,Nitroprusside in critically ill patients with aortic stenosis,Gogbashian A.,N Engl J Med. 2003 Aug 21;349(8):811-3; author reply 811-3.,Gogbashian A,N Engl J Med,2003,8/23/2003,,,
12931715,Nitroprusside in critically ill patients with aortic stenosis,Karthikeyan G.,N Engl J Med. 2003 Aug 21;349(8):811-3; author reply 811-3.,Karthikeyan G,N Engl J Med,2003,8/23/2003,,,
12930943,Images in clinical medicine. Calcified splenic cyst,"Young TH, Tang HS.",N Engl J Med. 2003 Aug 21;349(8):e8. doi: 10.1056/ENEJMicm030061.,Young TH,N Engl J Med,2003,8/22/2003,,,10.1056/ENEJMicm030061
12930942,Severe pseudohypocalcemia after gadolinium-enhanced magnetic resonance angiography,"Doorenbos CJ, Ozyilmaz A, van Wijnen M.",N Engl J Med. 2003 Aug 21;349(8):817-8. doi: 10.1056/NEJM200308213490822.,Doorenbos CJ,N Engl J Med,2003,8/22/2003,,,10.1056/NEJM200308213490822
12930941,Treatment of primary erythromelalgia with cyclosporine,"Sano S, Itami S, Yoshikawa K.",N Engl J Med. 2003 Aug 21;349(8):816-7. doi: 10.1056/NEJM200308213490821.,Sano S,N Engl J Med,2003,8/22/2003,,,10.1056/NEJM200308213490821
12930940,Restless legs syndrome,Chaudhuri KR.,N Engl J Med. 2003 Aug 21;349(8):815. doi: 10.1056/NEJM200308213490819.,Chaudhuri KR,N Engl J Med,2003,8/22/2003,,,10.1056/NEJM200308213490819
12930939,Enfuvirtide for prophylaxis against HIV Infection,"Ferranti S, Menichetti F.",N Engl J Med. 2003 Aug 21;349(8):815. doi: 10.1056/NEJM200308213490820.,Ferranti S,N Engl J Med,2003,8/22/2003,,,10.1056/NEJM200308213490820
12930938,The AIDS pandemic,Fielder JF.,N Engl J Med. 2003 Aug 21;349(8):814-5. doi: 10.1056/NEJM200308213490818.,Fielder JF,N Engl J Med,2003,8/22/2003,,,10.1056/NEJM200308213490818
12930937,Folate supplementation in sickle cell anemia,Hoffer LJ.,N Engl J Med. 2003 Aug 21;349(8):813; author reply 813. doi: 10.1056/NEJM200308213490817.,Hoffer LJ,N Engl J Med,2003,8/22/2003,,,10.1056/NEJM200308213490817
12930936,Nitroprusside in critically ill patients with aortic stenosis,"Agarwal PK, Kumari R.",N Engl J Med. 2003 Aug 21;349(8):811-3; author reply 811-3. doi: 10.1056/NEJM200308213490816.,Agarwal PK,N Engl J Med,2003,8/22/2003,,,10.1056/NEJM200308213490816
12930935,Canada's health care system--reform delayed,"Detsky AS, Naylor CD.",N Engl J Med. 2003 Aug 21;349(8):804-10. doi: 10.1056/NEJMhpr035304.,Detsky AS,N Engl J Med,2003,8/22/2003,,,10.1056/NEJMhpr035304
12930934,The costs of health care administration in the United States and Canada--questionable answers to a questionable question,Aaron HJ.,N Engl J Med. 2003 Aug 21;349(8):801-3. doi: 10.1056/NEJMe030091.,Aaron HJ,N Engl J Med,2003,8/22/2003,,,10.1056/NEJMe030091
12930933,Primary angioplasty for acute myocardial infarction--is it worth the wait?,Jacobs AK.,N Engl J Med. 2003 Aug 21;349(8):798-800. doi: 10.1056/NEJMe038116.,Jacobs AK,N Engl J Med,2003,8/22/2003,,,10.1056/NEJMe038116
12930932,Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 26-2003. A 50-year-old Colombian man with fever and seizures,"Crumpacker CS, Gonzalez RG, Makar RS.",N Engl J Med. 2003 Aug 21;349(8):789-96. doi: 10.1056/NEJMcpc030020.,Crumpacker CS,N Engl J Med,2003,8/22/2003,,,10.1056/NEJMcpc030020
12930931,Congenital adrenal hyperplasia,"Speiser PW, White PC.",N Engl J Med. 2003 Aug 21;349(8):776-88. doi: 10.1056/NEJMra021561.,Speiser PW,N Engl J Med,2003,8/22/2003,,,10.1056/NEJMra021561
12930930,Costs of health care administration in the United States and Canada,"Woolhandler S, Campbell T, Himmelstein DU.",N Engl J Med. 2003 Aug 21;349(8):768-75. doi: 10.1056/NEJMsa022033.,Woolhandler S,N Engl J Med,2003,8/22/2003,,,10.1056/NEJMsa022033
12930929,Images in clinical medicine. Hyperleukocytosis in acute myeloid leukemia,Mauro MJ.,N Engl J Med. 2003 Aug 21;349(8):767. doi: 10.1056/NEJMicm010149.,Mauro MJ,N Engl J Med,2003,8/22/2003,,,10.1056/NEJMicm010149
12930928,Ovarian hyperstimulation syndrome due to a mutation in the follicle-stimulating hormone receptor,"Smits G, Olatunbosun O, Delbaere A, Pierson R, Vassart G, Costagliola S.",N Engl J Med. 2003 Aug 21;349(8):760-6. doi: 10.1056/NEJMoa030064.,Smits G,N Engl J Med,2003,8/22/2003,,,10.1056/NEJMoa030064
12930927,A chorionic gonadotropin-sensitive mutation in the follicle-stimulating hormone receptor as a cause of familial gestational spontaneous ovarian hyperstimulation syndrome,"Vasseur C, Rodien P, Beau I, Desroches A, Gérard C, de Poncheville L, Chaplot S, Savagner F, Croué A, Mathieu E, Lahlou N, Descamps P, Misrahi M.",N Engl J Med. 2003 Aug 21;349(8):753-9. doi: 10.1056/NEJMoa030065.,Vasseur C,N Engl J Med,2003,8/22/2003,,,10.1056/NEJMoa030065
12930926,Effect of priming with granulocyte colony-stimulating factor on the outcome of chemotherapy for acute myeloid leukemia,"Löwenberg B, van Putten W, Theobald M, Gmür J, Verdonck L, Sonneveld P, Fey M, Schouten H, de Greef G, Ferrant A, Kovacsovics T, Gratwohl A, Daenen S, Huijgens P, Boogaerts M; Dutch-Belgian Hemato-Oncology Cooperative Group; Swiss Group for Clinical Cancer Research.",N Engl J Med. 2003 Aug 21;349(8):743-52. doi: 10.1056/NEJMoa025406.,Löwenberg B,N Engl J Med,2003,8/22/2003,,,10.1056/NEJMoa025406
12930925,A comparison of coronary angioplasty with fibrinolytic therapy in acute myocardial infarction,"Andersen HR, Nielsen TT, Rasmussen K, Thuesen L, Kelbaek H, Thayssen P, Abildgaard U, Pedersen F, Madsen JK, Grande P, Villadsen AB, Krusell LR, Haghfelt T, Lomholt P, Husted SE, Vigholt E, Kjaergard HK, Mortensen LS; DANAMI-2 Investigators.",N Engl J Med. 2003 Aug 21;349(8):733-42. doi: 10.1056/NEJMoa025142.,Andersen HR,N Engl J Med,2003,8/22/2003,,,10.1056/NEJMoa025142
12930924,The pathogenesis of the ovarian hyperstimulation syndrome,Kaiser UB.,N Engl J Med. 2003 Aug 21;349(8):729-32. doi: 10.1056/NEJMp038106.,Kaiser UB,N Engl J Med,2003,8/22/2003,,,10.1056/NEJMp038106
12930923,Hematopoietic growth factors and the future of therapeutic research on acute myeloid leukemia,Schiffer CA.,N Engl J Med. 2003 Aug 21;349(8):727-9. doi: 10.1056/NEJMp030076.,Schiffer CA,N Engl J Med,2003,8/22/2003,,,10.1056/NEJMp030076
12924341,Pneumococcal vaccination in older adults,Fedson DS.,N Engl J Med. 2003 Aug 14;349(7):712-4; author reply 712-4.,Fedson DS,N Engl J Med,2003,8/20/2003,,,
12924340,Pneumococcal vaccination in older adults,Marras TK.,N Engl J Med. 2003 Aug 14;349(7):712-4; author reply 712-4.,Marras TK,N Engl J Med,2003,8/20/2003,,,
12924339,Pneumococcal vaccination in older adults,"Hak E, Bonten MJ, Hoes AW.",N Engl J Med. 2003 Aug 14;349(7):712-4; author reply 712-4.,Hak E,N Engl J Med,2003,8/20/2003,,,
12921091,The conjugate vaccine and invasive pneumococcal disease,"Konradsen HB, Nokleby H.",N Engl J Med. 2003 Aug 14;349(7):714-6; author reply 714-6.,Konradsen HB,N Engl J Med,2003,8/19/2003,,,
12921089,Managing SARS,Donohue C.,N Engl J Med. 2003 Aug 14;349(7):707-8; author reply 707-8.,Donohue C,N Engl J Med,2003,8/19/2003,,,
12917319,Images in clinical medicine. Systemic mastocytosis,"Deb A, Tefferi A.",N Engl J Med. 2003 Aug 14;349(7):e7. doi: 10.1056/ENEJMicm010831.,Deb A,N Engl J Med,2003,8/15/2003,,,10.1056/ENEJMicm010831
12917318,Hypercholesterolemic aortic-valve disease,"Rajamannan NM, Edwards WD, Spelsberg TC.",N Engl J Med. 2003 Aug 14;349(7):717-8. doi: 10.1056/NEJMc031360.,Rajamannan NM,N Engl J Med,2003,8/15/2003,PMC3951872,NIHMS332114,10.1056/NEJMc031360
12917317,Molecular mechanism of a frequent genetic form of deafness,"Michel V, Hardelin JP, Petit C.",N Engl J Med. 2003 Aug 14;349(7):716-7. doi: 10.1056/NEJMc030327.,Michel V,N Engl J Med,2003,8/15/2003,,,10.1056/NEJMc030327
12917316,The conjugate vaccine and invasive pneumococcal disease,Fedson DS.,N Engl J Med. 2003 Aug 14;349(7):714-6; author reply 714-6. doi: 10.1056/NEJMc035363.,Fedson DS,N Engl J Med,2003,8/15/2003,,,10.1056/NEJMc035363
12917315,Pneumococcal vaccination in older adults,Hirschmann JV.,N Engl J Med. 2003 Aug 14;349(7):712-4; author reply 712-4. doi: 10.1056/NEJMc031314.,Hirschmann JV,N Engl J Med,2003,8/15/2003,,,10.1056/NEJMc031314
12917314,SARS and the Internet,Hsieh YH.,N Engl J Med. 2003 Aug 14;349(7):711-2; author reply 711-2. doi: 10.1056/NEJMc031470.,Hsieh YH,N Engl J Med,2003,8/15/2003,,,10.1056/NEJMc031470
12917313,A novel coronavirus and SARS,"Leng Q, Bentwich Z.",N Engl J Med. 2003 Aug 14;349(7):709. doi: 10.1056/NEJMc031427.,Leng Q,N Engl J Med,2003,8/15/2003,,,10.1056/NEJMc031427
12917312,Pseudo-SARS,"Johnson S, Patel M, Mullane K.",N Engl J Med. 2003 Aug 14;349(7):709-11; author reply 709-11. doi: 10.1056/NEJMc031367.,Johnson S,N Engl J Med,2003,8/15/2003,,,10.1056/NEJMc031367
12917311,SARS in Hong Kong,"Wu YP, Wei R, de Groot PG.",N Engl J Med. 2003 Aug 14;349(7):708-9. doi: 10.1056/NEJMc031468.,Wu YP,N Engl J Med,2003,8/15/2003,,,10.1056/NEJMc031468
12917310,Managing SARS,"Bouadma L, Noël V, Schortgen F.",N Engl J Med. 2003 Aug 14;349(7):707-8; author reply 707-8. doi: 10.1056/NEJMc031440.,Bouadma L,N Engl J Med,2003,8/15/2003,,,10.1056/NEJMc031440
