PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32101664","Microbiota as Predictor of Mortality in Allogeneic Hematopoietic-Cell Transplantation","Peled JU, Gomes ALC, Devlin SM, Littmann ER, Taur Y, Sung AD, Weber D, Hashimoto D, Slingerland AE, Slingerland JB, Maloy M, Clurman AG, Stein-Thoeringer CK, Markey KA, Docampo MD, Burgos da Silva M, Khan N, Gessner A, Messina JA, Romero K, Lew MV, Bush A, Bohannon L, Brereton DG, Fontana E, Amoretti LA, Wright RJ, Armijo GK, Shono Y, Sanchez-Escamilla M, Castillo Flores N, Alarcon Tomas A, Lin RJ, Yáñez San Segundo L, Shah GL, Cho C, Scordo M, Politikos I, Hayasaka K, Hasegawa Y, Gyurkocza B, Ponce DM, Barker JN, Perales MA, Giralt SA, Jenq RR, Teshima T, Chao NJ, Holler E, Xavier JB, Pamer EG, van den Brink MRM.","N Engl J Med. 2020 Feb 27;382(9):822-834. doi: 10.1056/NEJMoa1900623.","Peled JU","N Engl J Med","2020","2020/02/27","","","10.1056/NEJMoa1900623"
"32101663","Pembrolizumab for Early Triple-Negative Breast Cancer","Schmid P, Cortes J, Pusztai L, McArthur H, Kümmel S, Bergh J, Denkert C, Park YH, Hui R, Harbeck N, Takahashi M, Foukakis T, Fasching PA, Cardoso F, Untch M, Jia L, Karantza V, Zhao J, Aktan G, Dent R, O'Shaughnessy J; KEYNOTE-522 Investigators.","N Engl J Med. 2020 Feb 27;382(9):810-821. doi: 10.1056/NEJMoa1910549.","Schmid P","N Engl J Med","2020","2020/02/27","","","10.1056/NEJMoa1910549"
"32101662","Is He OK?","Andrist E.","N Engl J Med. 2020 Feb 27;382(9):795-797. doi: 10.1056/NEJMp1912072.","Andrist E","N Engl J Med","2020","2020/02/27","","","10.1056/NEJMp1912072"
"32101661","Transforming Global Health with AI","Mehta MC, Katz IT, Jha AK.","N Engl J Med. 2020 Feb 27;382(9):791-793. doi: 10.1056/NEJMp1912079.","Mehta MC","N Engl J Med","2020","2020/02/27","","","10.1056/NEJMp1912079"
"32101660","Escaping Pandora's Box - Another Novel Coronavirus","Morens DM, Daszak P, Taubenberger JK.","N Engl J Med. 2020 Apr 2;382(14):1293-1295. doi: 10.1056/NEJMp2002106. Epub 2020 Feb 26.","Morens DM","N Engl J Med","2020","2020/02/27","","","10.1056/NEJMp2002106"
"32101659","The Affordable Care Act at 10 Years - Its Coverage and Access Provisions","Blumenthal D, Collins SR, Fowler EJ.","N Engl J Med. 2020 Mar 5;382(10):963-969. doi: 10.1056/NEJMhpr1916091. Epub 2020 Feb 26.","Blumenthal D","N Engl J Med","2020","2020/02/27","","","10.1056/NEJMhpr1916091"
"32101658","One in Four - The Importance of Comprehensive Fertility Benefits for the Medical Workforce","Kaye EC.","N Engl J Med. 2020 Apr 16;382(16):1491-1493. doi: 10.1056/NEJMp1915331. Epub 2020 Feb 26.","Kaye EC","N Engl J Med","2020","2020/02/27","","","10.1056/NEJMp1915331"
"32101657","The Affordable Care Act at 10 Years - Payment and Delivery System Reforms","Blumenthal D, Abrams M.","N Engl J Med. 2020 Mar 12;382(11):1057-1063. doi: 10.1056/NEJMhpr1916092. Epub 2020 Feb 26.","Blumenthal D","N Engl J Med","2020","2020/02/27","","","10.1056/NEJMhpr1916092"
"32101656","An Animal Model of Inhaled Vitamin E Acetate and EVALI-like Lung Injury","Bhat TA, Kalathil SG, Bogner PN, Blount BC, Goniewicz ML, Thanavala YM.","N Engl J Med. 2020 Mar 19;382(12):1175-1177. doi: 10.1056/NEJMc2000231. Epub 2020 Feb 26.","Bhat TA","N Engl J Med","2020","2020/02/27","PMC7299285","NIHMS1590436","10.1056/NEJMc2000231"
"32074444","SARS-CoV-2 Viral Load in Upper Respiratory Specimens of Infected Patients","Zou L, Ruan F, Huang M, Liang L, Huang H, Hong Z, Yu J, Kang M, Song Y, Xia J, Guo Q, Song T, He J, Yen HL, Peiris M, Wu J.","N Engl J Med. 2020 Mar 19;382(12):1177-1179. doi: 10.1056/NEJMc2001737. Epub 2020 Feb 19.","Zou L","N Engl J Med","2020","2020/02/20","PMC7121626","","10.1056/NEJMc2001737"
"32074443","Stalled Federal Efforts to End Surprise Billing - The Role of Private Equity","Fuse Brown EC.","N Engl J Med. 2020 Mar 26;382(13):1189-1191. doi: 10.1056/NEJMp1916443. Epub 2020 Feb 19.","Fuse Brown EC","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMp1916443"
"32074442","Emicizumab in Hemophilia A. Reply","Aledort LM.","N Engl J Med. 2020 Feb 20;382(8):786. doi: 10.1056/NEJMc1916299.","Aledort LM","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMc1916299"
"32074441","Emicizumab in Hemophilia A","Buckner TW, Watson C, Recht M.","N Engl J Med. 2020 Feb 20;382(8):785-786. doi: 10.1056/NEJMc1916299.","Buckner TW","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMc1916299"
"32074440","Emicizumab in Hemophilia A","Kruse-Jarres R, Hay CRM.","N Engl J Med. 2020 Feb 20;382(8):785. doi: 10.1056/NEJMc1916299.","Kruse-Jarres R","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMc1916299"
"32074439","Acute Upper Airway Obstruction. Reply","Eskander A, de Almeida JR, Irish JC.","N Engl J Med. 2020 Feb 20;382(8):784. doi: 10.1056/NEJMc1916484.","Eskander A","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMc1916484"
"32074438","Acute Upper Airway Obstruction","Lama TT, Berra L.","N Engl J Med. 2020 Feb 20;382(8):783-784. doi: 10.1056/NEJMc1916484.","Lama TT","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMc1916484"
"32074437","Acute Upper Airway Obstruction","Thilen S, Bowdle A.","N Engl J Med. 2020 Feb 20;382(8):783. doi: 10.1056/NEJMc1916484.","Thilen S","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMc1916484"
"32074436","Acute Upper Airway Obstruction","Cramer JD, Brenner MJ, Feller-Kopman D.","N Engl J Med. 2020 Feb 20;382(8):783. doi: 10.1056/NEJMc1916484.","Cramer JD","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMc1916484"
"32074435","Acute Upper Airway Obstruction","Cannon JW, Gurney JM, Shackelford SA.","N Engl J Med. 2020 Feb 20;382(8):782-783. doi: 10.1056/NEJMc1916484.","Cannon JW","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMc1916484"
"32074434","Acute Upper Airway Obstruction","Schechtman SA, Healy DW, Abdelmalak B.","N Engl J Med. 2020 Feb 20;382(8):782. doi: 10.1056/NEJMc1916484.","Schechtman SA","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMc1916484"
"32074433","Nintedanib in Progressive Fibrosing Interstitial Lung Diseases. Reply","Flaherty KR, Wells AU, Brown KK.","N Engl J Med. 2020 Feb 20;382(8):781. doi: 10.1056/NEJMc1917224.","Flaherty KR","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMc1917224"
"32074432","Nintedanib in Progressive Fibrosing Interstitial Lung Diseases","Kao JH, Huang HT, Li KJ.","N Engl J Med. 2020 Feb 20;382(8):780-781. doi: 10.1056/NEJMc1917224.","Kao JH","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMc1917224"
"32074431","Nintedanib in Progressive Fibrosing Interstitial Lung Diseases","Fabre A, Nicholson AG.","N Engl J Med. 2020 Feb 20;382(8):780. doi: 10.1056/NEJMc1917224.","Fabre A","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMc1917224"
"32074430","Nintedanib in Progressive Fibrosing Interstitial Lung Diseases","Raghu G.","N Engl J Med. 2020 Feb 20;382(8):779-780. doi: 10.1056/NEJMc1917224.","Raghu G","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMc1917224"
"32074429","Behavioral Heuristics in Coronary-Artery Bypass Graft Surgery","Olenski AR, Zimerman A, Coussens S, Jena AB.","N Engl J Med. 2020 Feb 20;382(8):778-779. doi: 10.1056/NEJMc1911289.","Olenski AR","N Engl J Med","2020","2020/02/20","PMC7312750","NIHMS1565136","10.1056/NEJMc1911289"
"32074428","Responding to Unprofessional Behavior by Trainees - A ""Just Culture"" Framework","Wasserman JA, Redinger M, Gibb T.","N Engl J Med. 2020 Feb 20;382(8):773-777. doi: 10.1056/NEJMms1912591.","Wasserman JA","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMms1912591"
"32074427","Disclosure of Genetic Risk Revealed in a Research Study","Castellanos A, Phimister EG, Stefánsson K, Clayton EW.","N Engl J Med. 2020 Feb 20;382(8):763-765. doi: 10.1056/NEJMclde1915107.","Castellanos A","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMclde1915107"
"32074426","Lower Blood Pressure in South Asia? Trial Evidence","Poulter N.","N Engl J Med. 2020 Feb 20;382(8):758-760. doi: 10.1056/NEJMe1917479.","Poulter N","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMe1917479"
"32074425","Breaking the Itch-Scratch Cycle in Prurigo Nodularis","Kwatra SG.","N Engl J Med. 2020 Feb 20;382(8):757-758. doi: 10.1056/NEJMe1916733.","Kwatra SG","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMe1916733"
"32074424","Cornering the Suspects in Vaping-Associated EVALI","Gordon T, Fine J.","N Engl J Med. 2020 Feb 20;382(8):755-756. doi: 10.1056/NEJMe2001065.","Gordon T","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMe2001065"
"32074423","Case 6-2020: A 34-Year-Old Woman with Hyperglycemia","Udler MS, Powe CE, Austin-Tse CA.","N Engl J Med. 2020 Feb 20;382(8):745-753. doi: 10.1056/NEJMcpc1913475.","Udler MS","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMcpc1913475"
"32074422","Intestinal Lipomatosis","Mansoor MS, Batool A.","N Engl J Med. 2020 Feb 20;382(8):e12. doi: 10.1056/NEJMicm1906117.","Mansoor MS","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMicm1906117"
"32074421","Sarcoidal Reaction in a Tattoo","Lim D, Nantel-Battista M.","N Engl J Med. 2020 Feb 20;382(8):744. doi: 10.1056/NEJMicm1909931.","Lim D","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMicm1909931"
"32074420","Prevention of Falls in Community-Dwelling Older Adults","Ganz DA, Latham NK.","N Engl J Med. 2020 Feb 20;382(8):734-743. doi: 10.1056/NEJMcp1903252.","Ganz DA","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMcp1903252"
"32074419","A Community-Based Intervention for Managing Hypertension in Rural South Asia","Jafar TH, Gandhi M, de Silva HA, Jehan I, Naheed A, Finkelstein EA, Turner EL, Morisky D, Kasturiratne A, Khan AH, Clemens JD, Ebrahim S, Assam PN, Feng L; COBRA-BPS Study Group.","N Engl J Med. 2020 Feb 20;382(8):717-726. doi: 10.1056/NEJMoa1911965.","Jafar TH","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMoa1911965"
"32074418","Trial of Nemolizumab in Moderate-to-Severe Prurigo Nodularis","Ständer S, Yosipovitch G, Legat FJ, Lacour JP, Paul C, Narbutt J, Bieber T, Misery L, Wollenberg A, Reich A, Ahmad F, Piketty C.","N Engl J Med. 2020 Feb 20;382(8):706-716. doi: 10.1056/NEJMoa1908316.","Ständer S","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMoa1908316"
"32074417","When Sensitivity Is a Liability","Baruch J.","N Engl J Med. 2020 Feb 20;382(8):694-695. doi: 10.1056/NEJMp1911401.","Baruch J","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMp1911401"
"32074416","Defining the Epidemiology of Covid-19 - Studies Needed","Lipsitch M, Swerdlow DL, Finelli L.","N Engl J Med. 2020 Mar 26;382(13):1194-1196. doi: 10.1056/NEJMp2002125. Epub 2020 Feb 19.","Lipsitch M","N Engl J Med","2020","2020/02/20","","","10.1056/NEJMp2002125"
"32069388","Evidence of SARS-CoV-2 Infection in Returning Travelers from Wuhan, China","Hoehl S, Rabenau H, Berger A, Kortenbusch M, Cinatl J, Bojkova D, Behrens P, Böddinghaus B, Götsch U, Naujoks F, Neumann P, Schork J, Tiarks-Jungk P, Walczok A, Eickmann M, Vehreschild MJGT, Kann G, Wolf T, Gottschalk R, Ciesek S.","N Engl J Med. 2020 Mar 26;382(13):1278-1280. doi: 10.1056/NEJMc2001899. Epub 2020 Feb 18.","Hoehl S","N Engl J Med","2020","2020/02/19","PMC7121749","","10.1056/NEJMc2001899"
"32068367","Calming Down about Sedation in Critically Ill Patients","Guérin C.","N Engl J Med. 2020 Mar 19;382(12):1162-1164. doi: 10.1056/NEJMe2001025. Epub 2020 Feb 16.","Guérin C","N Engl J Med","2020","2020/02/19","","","10.1056/NEJMe2001025"
"32068366","Nonsedation or Light Sedation in Critically Ill, Mechanically Ventilated Patients","Olsen HT, Nedergaard HK, Strøm T, Oxlund J, Wian KA, Ytrebø LM, Kroken BA, Chew M, Korkmaz S, Lauridsen JT, Toft P.","N Engl J Med. 2020 Mar 19;382(12):1103-1111. doi: 10.1056/NEJMoa1906759. Epub 2020 Feb 16.","Olsen HT","N Engl J Med","2020","2020/02/19","","","10.1056/NEJMoa1906759"
"32053318","Acute Severe Hypertension. Reply","Peixoto AJ.","N Engl J Med. 2020 Feb 13;382(7):e11. doi: 10.1056/NEJMc1916851.","Peixoto AJ","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMc1916851"
"32053317","Acute Severe Hypertension","Parmar MS.","N Engl J Med. 2020 Feb 13;382(7):e11. doi: 10.1056/NEJMc1916851.","Parmar MS","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMc1916851"
"32053316","Acute Severe Hypertension","Rubin S, Combe C, Gosse P.","N Engl J Med. 2020 Feb 13;382(7):e11. doi: 10.1056/NEJMc1916851.","Rubin S","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMc1916851"
"32053315","Acute Severe Hypertension","Sibley A, Shayne P.","N Engl J Med. 2020 Feb 13;382(7):e11. doi: 10.1056/NEJMc1916851.","Sibley A","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMc1916851"
"32053314","Secondary Surgical Cytoreduction for Recurrent Ovarian Cancer. Reply","Coleman RL.","N Engl J Med. 2020 Feb 13;382(7):686. doi: 10.1056/NEJMc1916477.","Coleman RL","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMc1916477"
"32053313","Secondary Surgical Cytoreduction for Recurrent Ovarian Cancer","Paulino E.","N Engl J Med. 2020 Feb 13;382(7):685-686. doi: 10.1056/NEJMc1916477.","Paulino E","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMc1916477"
"32053312","Secondary Surgical Cytoreduction for Recurrent Ovarian Cancer","Sharma V, Naik RD, Vanidassane I.","N Engl J Med. 2020 Feb 13;382(7):685. doi: 10.1056/NEJMc1916477.","Sharma V","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMc1916477"
"32053311","Triple Therapy for Cystic Fibrosis with a Phe508del CFTR Mutation. Reply","Jain R, Middleton PG, Rowe SM.","N Engl J Med. 2020 Feb 13;382(7):684. doi: 10.1056/NEJMc1916747.","Jain R","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMc1916747"
"32053310","Triple Therapy for Cystic Fibrosis with a Phe508del CFTR Mutation","McGarry ME.","N Engl J Med. 2020 Feb 13;382(7):684. doi: 10.1056/NEJMc1916747.","McGarry ME","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMc1916747"
"32053309","Elimination of the Autopsy Requirement by CMS","Rueckert J.","N Engl J Med. 2020 Feb 13;382(7):683-684. doi: 10.1056/NEJMc1915417.","Rueckert J","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMc1915417"
"32053308","Unfolding Discoveries in Heart Failure","Paulus WJ.","N Engl J Med. 2020 Feb 13;382(7):679-682. doi: 10.1056/NEJMcibr1913825.","Paulus WJ","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMcibr1913825"
"32053307","The Magic of Randomization versus the Myth of Real-World Evidence","Collins R, Bowman L, Landray M, Peto R.","N Engl J Med. 2020 Feb 13;382(7):674-678. doi: 10.1056/NEJMsb1901642.","Collins R","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMsb1901642"
"32053306","ANCA-Associated Vasculitis - Refining Therapy with Plasma Exchange and Glucocorticoids","Derebail VK, Falk RJ.","N Engl J Med. 2020 Feb 13;382(7):671-673. doi: 10.1056/NEJMe1917490.","Derebail VK","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMe1917490"
"32053305","Major Strides in HER2 Blockade for Metastatic Breast Cancer","Sharma P.","N Engl J Med. 2020 Feb 13;382(7):669-671. doi: 10.1056/NEJMe1916310.","Sharma P","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMe1916310"
"32053303","Case 5-2020: A 32-Day-Old Male Infant with a Fall","Newton AW, Caruso PA, Ebb DH, Linder G.","N Engl J Med. 2020 Feb 13;382(7):656-664. doi: 10.1056/NEJMcpc1900420.","Newton AW","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMcpc1900420"
"32053302","Hung-up Knee Jerk in Huntington's Disease","Fukumoto T, Miyamoto R.","N Engl J Med. 2020 Feb 13;382(7):e10. doi: 10.1056/NEJMicm1910309.","Fukumoto T","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMicm1910309"
"32053301","A Sublingual Epidermoid Cyst","Thibouw F, Schein A.","N Engl J Med. 2020 Feb 13;382(7):655. doi: 10.1056/NEJMicm1908237.","Thibouw F","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMicm1908237"
"32053300","Milk and Health","Willett WC, Ludwig DS.","N Engl J Med. 2020 Feb 13;382(7):644-654. doi: 10.1056/NEJMra1903547.","Willett WC","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMra1903547"
"32053299","Outbreak of Listeriosis in South Africa Associated with Processed Meat","Thomas J, Govender N, McCarthy KM, Erasmus LK, Doyle TJ, Allam M, Ismail A, Ramalwa N, Sekwadi P, Ntshoe G, Shonhiwa A, Essel V, Tau N, Smouse S, Ngomane HM, Disenyeng B, Page NA, Govender NP, Duse AG, Stewart R, Thomas T, Mahoney D, Tourdjman M, Disson O, Thouvenot P, Maury MM, Leclercq A, Lecuit M, Smith AM, Blumberg LH.","N Engl J Med. 2020 Feb 13;382(7):632-643. doi: 10.1056/NEJMoa1907462.","Thomas J","N Engl J Med","2020","2020/02/14","PMC7301195","NIHMS1578751","10.1056/NEJMoa1907462"
"32053298","Plasma Exchange and Glucocorticoids in Severe ANCA-Associated Vasculitis","Walsh M, Merkel PA, Peh CA, Szpirt WM, Puéchal X, Fujimoto S, Hawley CM, Khalidi N, Floßmann O, Wald R, Girard LP, Levin A, Gregorini G, Harper L, Clark WF, Pagnoux C, Specks U, Smyth L, Tesar V, Ito-Ihara T, de Zoysa JR, Szczeklik W, Flores-Suárez LF, Carette S, Guillevin L, Pusey CD, Casian AL, Brezina B, Mazzetti A, McAlear CA, Broadhurst E, Reidlinger D, Mehta S, Ives N, Jayne DRW; PEXIVAS Investigators.","N Engl J Med. 2020 Feb 13;382(7):622-631. doi: 10.1056/NEJMoa1803537.","Walsh M","N Engl J Med","2020","2020/02/14","PMC7325726","NIHMS1565137","10.1056/NEJMoa1803537"
"32053297","On Suboptimization - Cadillac Care at the Mecca","Reilly BM.","N Engl J Med. 2020 Feb 13;382(7):593-595. doi: 10.1056/NEJMp1914363.","Reilly BM","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMp1914363"
"32053296","Modernizing Scope-of-Practice Regulations - Time to Prioritize Patients","Frogner BK, Fraher EP, Spetz J, Pittman P, Moore J, Beck AJ, Armstrong D, Buerhaus PI.","N Engl J Med. 2020 Feb 13;382(7):591-593. doi: 10.1056/NEJMp1911077.","Frogner BK","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMp1911077"
"32053295","The Climate Crisis and Clinical Practice","Salas RN.","N Engl J Med. 2020 Feb 13;382(7):589-591. doi: 10.1056/NEJMp2000331.","Salas RN","N Engl J Med","2020","2020/02/14","","","10.1056/NEJMp2000331"
"32050061","Polymer-based or Polymer-free Stents in Patients at High Bleeding Risk","Windecker S, Latib A, Kedhi E, Kirtane AJ, Kandzari DE, Mehran R, Price MJ, Abizaid A, Simon DI, Worthley SG, Zaman A, Hudec M, Poliacikova P, Abdul Ghapar AKB, Selvaraj K, Petrov I, Mylotte D, Pinar E, Moreno R, Fabbiocchi F, Pasupati S, Kim HS, Aminian A, Tie C, Wlodarczak A, Hur SH, Marx SO, Jankovic I, Brar S, Bousquette L, Liu M, Stone GW; ONYX ONE Investigators.","N Engl J Med. 2020 Mar 26;382(13):1208-1218. doi: 10.1056/NEJMoa1910021. Epub 2020 Feb 12.","Windecker S","N Engl J Med","2020","2020/02/13","","","10.1056/NEJMoa1910021"
"32050060","Journey of a Thai Taxi Driver and Novel Coronavirus","Pongpirul WA, Pongpirul K, Ratnarathon AC, Prasithsirikul W.","N Engl J Med. 2020 Mar 12;382(11):1067-1068. doi: 10.1056/NEJMc2001621. Epub 2020 Feb 12.","Pongpirul WA","N Engl J Med","2020","2020/02/13","PMC7121480","","10.1056/NEJMc2001621"
"32050059","A Locally Transmitted Case of SARS-CoV-2 Infection in Taiwan","Liu YC, Liao CH, Chang CF, Chou CC, Lin YR.","N Engl J Med. 2020 Mar 12;382(11):1070-1072. doi: 10.1056/NEJMc2001573. Epub 2020 Feb 12.","Liu YC","N Engl J Med","2020","2020/02/13","PMC7121202","","10.1056/NEJMc2001573"
"32040904","Patent Foramen Ovale Closure or Antiplatelet Therapy for Cryptogenic Stroke","","N Engl J Med. 2020 Mar 5;382(10):978. doi: 10.1056/NEJMx200001. Epub 2020 Feb 10.","","N Engl J Med","2020","2020/02/11","","","10.1056/NEJMx200001"
"32027104","Organ Donation after Medical Assistance in Dying - Canada's First Cases","","N Engl J Med. 2020 Feb 27;382(9):881. doi: 10.1056/NEJMx200006. Epub 2020 Feb 5.","","N Engl J Med","2020","2020/02/07","","","10.1056/NEJMx200006"
"32023396","An Anti-CD3 Antibody, Teplizumab, in Relatives at Risk for Type 1 Diabetes","","N Engl J Med. 2020 Feb 6;382(6):586. doi: 10.1056/NEJMx190033.","","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMx190033"
"32023395","Case 33-2019: A Woman with Cardiopulmonary Arrest during Cesarean Section. Reply","Ortiz VE, Dzik WH.","N Engl J Med. 2020 Feb 6;382(6):585. doi: 10.1056/NEJMc1915942.","Ortiz VE","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMc1915942"
"32023394","Case 33-2019: A Woman with Cardiopulmonary Arrest during Cesarean Section","Morrison C.","N Engl J Med. 2020 Feb 6;382(6):584-585. doi: 10.1056/NEJMc1915942.","Morrison C","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMc1915942"
"32023393","Case 33-2019: A Woman with Cardiopulmonary Arrest during Cesarean Section","Lemoine S, Jost D, Prunet B.","N Engl J Med. 2020 Feb 6;382(6):584. doi: 10.1056/NEJMc1915942.","Lemoine S","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMc1915942"
"32023392","Schizophrenia","Goldman ML, Pincus HA, Mangurian C.","N Engl J Med. 2020 Feb 6;382(6):583-584. doi: 10.1056/NEJMc1915943.","Goldman ML","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMc1915943"
"32023391","Mistreatment and Burnout in Surgical Residency Training. Reply","Hu YY, Ellis RJ, Bilimoria KY.","N Engl J Med. 2020 Feb 6;382(6):582-583. doi: 10.1056/NEJMc1915992.","Hu YY","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMc1915992"
"32023390","Mistreatment and Burnout in Surgical Residency Training","Ulrich CM.","N Engl J Med. 2020 Feb 6;382(6):582. doi: 10.1056/NEJMc1915992.","Ulrich CM","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMc1915992"
"32023389","Mistreatment and Burnout in Surgical Residency Training","David EA, Stephens EH, Kane L.","N Engl J Med. 2020 Feb 6;382(6):581-582. doi: 10.1056/NEJMc1915992.","David EA","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMc1915992"
"32023388","Mistreatment and Burnout in Surgical Residency Training","Laramée J.","N Engl J Med. 2020 Feb 6;382(6):581. doi: 10.1056/NEJMc1915992.","Laramée J","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMc1915992"
"32023387","Ligelizumab for Chronic Spontaneous Urticaria. Reply","Center DM.","N Engl J Med. 2020 Feb 6;382(6):580. doi: 10.1056/NEJMc1915041.","Center DM","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMc1915041"
"32023386","Ligelizumab for Chronic Spontaneous Urticaria. Reply","Maurer M, Giménez-Arnau AM, Metz M.","N Engl J Med. 2020 Feb 6;382(6):579-580. doi: 10.1056/NEJMc1915041.","Maurer M","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMc1915041"
"32023385","Ligelizumab for Chronic Spontaneous Urticaria","Weinberger M.","N Engl J Med. 2020 Feb 6;382(6):579. doi: 10.1056/NEJMc1915041.","Weinberger M","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMc1915041"
"32023384","Ligelizumab for Chronic Spontaneous Urticaria","Cohen JM.","N Engl J Med. 2020 Feb 6;382(6):579. doi: 10.1056/NEJMc1915041.","Cohen JM","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMc1915041"
"32023383","Multicenter Trial of Closed-Loop Control in Type 1 Diabetes. Reply","Kovatchev BP, Brown SA, Beck RW.","N Engl J Med. 2020 Feb 6;382(6):578. doi: 10.1056/NEJMc1915995.","Kovatchev BP","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMc1915995"
"32023382","Multicenter Trial of Closed-Loop Control in Type 1 Diabetes","Zuñiga-Hernandez JA, Medrano-De Avila C, Rodríguez-Gutiérrez R.","N Engl J Med. 2020 Feb 6;382(6):577-578. doi: 10.1056/NEJMc1915995.","Zuñiga-Hernandez JA","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMc1915995"
"32023381","Multicenter Trial of Closed-Loop Control in Type 1 Diabetes","Takita M.","N Engl J Med. 2020 Feb 6;382(6):577. doi: 10.1056/NEJMc1915995.","Takita M","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMc1915995"
"32023380","Organ Donation after Medical Assistance in Dying - Canada's First Cases","Ball IM, Healey A, Keenan S, Priestap F, Basmaji J, Honarmand K, Parsons Leigh J, Shemie S, Chaudhury P, Singh JM, Zaltzman J, Beed S, Weiss M.","N Engl J Med. 2020 Feb 6;382(6):576-577. doi: 10.1056/NEJMc1915485.","Ball IM","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMc1915485"
"32023379","Vitamin D Supplementation during Pregnancy and the Prevention of Childhood Asthma","von Mutius E, Martinez FD.","N Engl J Med. 2020 Feb 6;382(6):574-575. doi: 10.1056/NEJMe1915082.","von Mutius E","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMe1915082"
"32023378","A Rapid Change in Pressure","D'Silva K, Cockrill B, Anderson WJ, Miller AL, Loscalzo J.","N Engl J Med. 2020 Feb 6;382(6):563-570. doi: 10.1056/NEJMcps1814993.","D'Silva K","N Engl J Med","2020","2020/02/06","PMC7213505","NIHMS1583255","10.1056/NEJMcps1814993"
"32023377","Twin Anemia Polycythemia Sequence","Araújo Pereira J, Sousa Gomes M.","N Engl J Med. 2020 Feb 6;382(6):e9. doi: 10.1056/NEJMicm1905895.","Araújo Pereira J","N Engl J Med","2020","2020/02/06","","","10.1056/NEJMicm1905895"
