PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"1628078","Developing a hospital information strategy","Acheson EJ, Cotter L.","BMJ. 1992 Jun 13;304(6841):1571-2. doi: 10.1136/bmj.304.6841.1571-b.","Acheson EJ","BMJ","1992","1992/06/13","PMC1882423","","10.1136/bmj.304.6841.1571-b"
"1628077","Underfunding of inner city general practice","Livingstone A, Patel R.","BMJ. 1992 Jun 13;304(6841):1571. doi: 10.1136/bmj.304.6841.1571.","Livingstone A","BMJ","1992","1992/06/13","PMC1882416","","10.1136/bmj.304.6841.1571"
"1628076","Lung cancer and radon","Wozniak SJ.","BMJ. 1992 Jun 13;304(6841):1571. doi: 10.1136/bmj.304.6841.1571-a.","Wozniak SJ","BMJ","1992","1992/06/13","PMC1882420","","10.1136/bmj.304.6841.1571-a"
"1628075","Elderly people placed in wrong homes","Primrose WR.","BMJ. 1992 Jun 13;304(6841):1570-1. doi: 10.1136/bmj.304.6841.1570-d.","Primrose WR","BMJ","1992","1992/06/13","PMC1882400","","10.1136/bmj.304.6841.1570-d"
"1628074","Delayed diagnosis in NIDDM","Lloyd-Mostyn RH.","BMJ. 1992 Jun 13;304(6841):1570. doi: 10.1136/bmj.304.6841.1570-c.","Lloyd-Mostyn RH","BMJ","1992","1992/06/13","PMC1882457","","10.1136/bmj.304.6841.1570-c"
"1628073","Deaths from hemolytic disease of the newborn","Dovey GJ, Flanagan P.","BMJ. 1992 Jun 13;304(6841):1570. doi: 10.1136/bmj.304.6841.1570-b.","Dovey GJ","BMJ","1992","1992/06/13","PMC1882452","","10.1136/bmj.304.6841.1570-b"
"1628072","Treatment of elderly patients with breast cancer","Stewart HJ, Everington D.","BMJ. 1992 Jun 13;304(6841):1569-70. doi: 10.1136/bmj.304.6841.1569-c.","Stewart HJ","BMJ","1992","1992/06/13","PMC1882419","","10.1136/bmj.304.6841.1569-c"
"1628071","Psychological treatments for patients with cancer","Snaith P.","BMJ. 1992 Jun 13;304(6841):1569. doi: 10.1136/bmj.304.6841.1569-a.","Snaith P","BMJ","1992","1992/06/13","PMC1882410","","10.1136/bmj.304.6841.1569-a"
"1628070","Provision of home births","Roseveare P, Robinson D, Allen K, Sewell E, Cheal C, Sikorski J, Clark B, Thomas S, Leap N.","BMJ. 1992 Jun 13;304(6841):1569. doi: 10.1136/bmj.304.6841.1569.","Roseveare P","BMJ","1992","1992/06/13","PMC1882406","","10.1136/bmj.304.6841.1569"
"1628069","Cholera in Brazil","Ashworth JL, Shields SA.","BMJ. 1992 Jun 13;304(6841):1569. doi: 10.1136/bmj.304.6841.1569-b.","Ashworth JL","BMJ","1992","1992/06/13","PMC1882414","","10.1136/bmj.304.6841.1569-b"
"1628068","Ernest Saunders: diagnostic dilemma","Howard R, Lovestone S, Levy R.","BMJ. 1992 Jun 13;304(6841):1568. doi: 10.1136/bmj.304.6841.1568-a.","Howard R","BMJ","1992","1992/06/13","PMC1882434","","10.1136/bmj.304.6841.1568-a"
"1628067","Managing tuberculosis and HIV infection","Ong EL.","BMJ. 1992 Jun 13;304(6841):1567; author reply 1568. doi: 10.1136/bmj.304.6841.1567-b.","Ong EL","BMJ","1992","1992/06/13","PMC1882404","","10.1136/bmj.304.6841.1567-b"
"1628066","Postviral fatigue syndrome","Costa DC, Brostoff J, Douli V, Ell PJ.","BMJ. 1992 Jun 13;304(6841):1567. doi: 10.1136/bmj.304.6841.1567-a.","Costa DC","BMJ","1992","1992/06/13","PMC1882397","","10.1136/bmj.304.6841.1567-a"
"1628065","Postviral fatigue syndrome","Curtis D, Bullock T.","BMJ. 1992 Jun 13;304(6841):1566-7. doi: 10.1136/bmj.304.6841.1566-d.","Curtis D","BMJ","1992","1992/06/13","PMC1882437","","10.1136/bmj.304.6841.1566-d"
"1628064","Postviral fatigue syndrome","Hatcher S.","BMJ. 1992 Jun 13;304(6841):1566; author reply 1567. doi: 10.1136/bmj.304.6841.1566-b.","Hatcher S","BMJ","1992","1992/06/13","PMC1882426","","10.1136/bmj.304.6841.1566-b"
"1628063","Postviral fatigue syndrome","Bevan JS.","BMJ. 1992 Jun 13;304(6841):1566; author reply 1567. doi: 10.1136/bmj.304.6841.1566-c.","Bevan JS","BMJ","1992","1992/06/13","PMC1882431","","10.1136/bmj.304.6841.1566-c"
"1628062","Managing sudden bereavement","Awoonor-Renner S.","BMJ. 1992 Jun 13;304(6841):1566. doi: 10.1136/bmj.304.6841.1566-a.","Awoonor-Renner S","BMJ","1992","1992/06/13","PMC1882422","","10.1136/bmj.304.6841.1566-a"
"1628061","ABC of colorectal diseases. Colorectal neoplasia--II: Large bowel cancer","Schofield PF, Jones DJ.","BMJ. 1992 Jun 13;304(6841):1561-3. doi: 10.1136/bmj.304.6841.1561.","Schofield PF","BMJ","1992","1992/06/13","PMC1882451","","10.1136/bmj.304.6841.1561"
"1628060","Post-totalitarian medicine","Chopin K.","BMJ. 1992 Jun 13;304(6841):1557-60. doi: 10.1136/bmj.304.6841.1557.","Chopin K","BMJ","1992","1992/06/13","PMC1882428","","10.1136/bmj.304.6841.1557"
"1628059","Radiotherapy update","Horwich A.","BMJ. 1992 Jun 13;304(6841):1554-7. doi: 10.1136/bmj.304.6841.1554.","Horwich A","BMJ","1992","1992/06/13","PMC1882415","","10.1136/bmj.304.6841.1554"
"1628058","The law, medical students, and assault","Bewley S.","BMJ. 1992 Jun 13;304(6841):1551-3. doi: 10.1136/bmj.304.6841.1551.","Bewley S","BMJ","1992","1992/06/13","PMC1882412","","10.1136/bmj.304.6841.1551"
"1628057","Imposed change in general practice","Scott MG, Marinker M.","BMJ. 1992 Jun 13;304(6841):1548-50. doi: 10.1136/bmj.304.6841.1548.","Scott MG","BMJ","1992","1992/06/13","PMC1882398","","10.1136/bmj.304.6841.1548"
"1628056","Job stress, satisfaction, and mental health among general practitioners before and after introduction of new contract","Sutherland VJ, Cooper CL.","BMJ. 1992 Jun 13;304(6841):1545-8. doi: 10.1136/bmj.304.6841.1545.","Sutherland VJ","BMJ","1992","1992/06/13","PMC1882446","","10.1136/bmj.304.6841.1545"
"1628055","Unnecessary hospitalisation in a psychiatric rehabilitation unit","Dick PH, Crombie IK, Durham T, McFee C, Primrose M, Mitchell S.","BMJ. 1992 Jun 13;304(6841):1544. doi: 10.1136/bmj.304.6841.1544.","Dick PH","BMJ","1992","1992/06/13","PMC1882440","","10.1136/bmj.304.6841.1544"
"1628054","Oesophageal cancer and distilleries in Scotland","Kemp IW, Clarke K, Kinlen LJ.","BMJ. 1992 Jun 13;304(6841):1543-4. doi: 10.1136/bmj.304.6841.1543.","Kemp IW","BMJ","1992","1992/06/13","PMC1882450","","10.1136/bmj.304.6841.1543"
"1628053","Endoscopy facilities in general practice","Rubin GP.","BMJ. 1992 Jun 13;304(6841):1542-3. doi: 10.1136/bmj.304.6841.1542.","Rubin GP","BMJ","1992","1992/06/13","PMC1882444","","10.1136/bmj.304.6841.1542"
"1628052","Detection of IgA and IgM antibodies to HIV-1 in neonates by radioimmune western blotting","Portincasa P, Conti G, Re MC, Chezzi C.","BMJ. 1992 Jun 13;304(6841):1539-42. doi: 10.1136/bmj.304.6841.1539.","Portincasa P","BMJ","1992","1992/06/13","PMC1882425","","10.1136/bmj.304.6841.1539"
"1628051","Symptoms after accelerated immunisation","Ramsay ME, Rao M, Begg NT.","BMJ. 1992 Jun 13;304(6841):1534-6. doi: 10.1136/bmj.304.6841.1534.","Ramsay ME","BMJ","1992","1992/06/13","PMC1882405","","10.1136/bmj.304.6841.1534"
"1628050","Sexual contact in the doctor-patient relationship in The Netherlands","Wilbers D, Veenstra G, van de Wiel HB, Weijmar Schultz WC.","BMJ. 1992 Jun 13;304(6841):1531-4. doi: 10.1136/bmj.304.6841.1531.","Wilbers D","BMJ","1992","1992/06/13","PMC1882402","","10.1136/bmj.304.6841.1531"
"1628049","Cardiac imaging with radionuclides","Hargreaves A, Muir AL.","BMJ. 1992 Jun 13;304(6841):1522-3. doi: 10.1136/bmj.304.6841.1522.","Hargreaves A","BMJ","1992","1992/06/13","PMC1882429","","10.1136/bmj.304.6841.1522"
"1628048","Investigating lower bowel symptoms in general practice","Jones R.","BMJ. 1992 Jun 13;304(6841):1521-2. doi: 10.1136/bmj.304.6841.1521.","Jones R","BMJ","1992","1992/06/13","PMC1882424","","10.1136/bmj.304.6841.1521"
"1628047","Living bone grafts","Nolan PC, Mollan RA, Wilson DJ.","BMJ. 1992 Jun 13;304(6841):1520-1. doi: 10.1136/bmj.304.6841.1520.","Nolan PC","BMJ","1992","1992/06/13","PMC1882421","","10.1136/bmj.304.6841.1520"
"1628046","Sexual contact between doctors and patients","Fahy T, Fisher N.","BMJ. 1992 Jun 13;304(6841):1519-20. doi: 10.1136/bmj.304.6841.1519.","Fahy T","BMJ","1992","1992/06/13","PMC1882417","","10.1136/bmj.304.6841.1519"
"1463499","Managing tuberculosis and HIV infection","Hickman M, Ellam T, Hargreaves S, Gazzard B, Porter J.","BMJ. 1992 Jun 13;304(6841):1567-8. doi: 10.1136/bmj.304.6841.1567-c.","Hickman M","BMJ","1992","1992/06/13","PMC1882408","","10.1136/bmj.304.6841.1567-c"
"1463498","Managing sudden bereavement","Howell J.","BMJ. 1992 Jun 13;304(6841):1566. doi: 10.1136/bmj.304.6841.1566.","Howell J","BMJ","1992","1992/06/13","PMC1882418","","10.1136/bmj.304.6841.1566"
"1385745","New rapid test for prenatal detection of trisomy 21 (Down's syndrome): preliminary report","Bryndorf T, Christensen B, Philip J, Hansen W, Yokobata K, Bui N, Gaiser C.","BMJ. 1992 Jun 13;304(6841):1536-9. doi: 10.1136/bmj.304.6841.1536.","Bryndorf T","BMJ","1992","1992/06/13","PMC1882413","","10.1136/bmj.304.6841.1536"
"1378334","Cancer chemotherapy and quality of life","Byrne M.","BMJ. 1992 Jun 13;304(6841):1523-4. doi: 10.1136/bmj.304.6841.1523.","Byrne M","BMJ","1992","1992/06/13","PMC1882435","","10.1136/bmj.304.6841.1523"
"1320975","Recommendations for use of hepatitis A vaccine","Hegarty MA.","BMJ. 1992 Jun 13;304(6841):1570. doi: 10.1136/bmj.304.6841.1570.","Hegarty MA","BMJ","1992","1992/06/13","PMC1882442","","10.1136/bmj.304.6841.1570"
"1611393","Decision analysis in medicine","Walton R, Randall T.","BMJ. 1992 Jun 6;304(6840):1511-2. doi: 10.1136/bmj.304.6840.1511-d.","Walton R","BMJ","1992","1992/06/06","PMC1882233","","10.1136/bmj.304.6840.1511-d"
"1611392","Keeping babies in prison","Lenton S, Crouchman M.","BMJ. 1992 Jun 6;304(6840):1511. doi: 10.1136/bmj.304.6840.1511.","Lenton S","BMJ","1992","1992/06/06","PMC1882214","","10.1136/bmj.304.6840.1511"
"1611391","Decision analysis in medicine","Round A, Marshall A, Backett M.","BMJ. 1992 Jun 6;304(6840):1511. doi: 10.1136/bmj.304.6840.1511-b.","Round A","BMJ","1992","1992/06/06","PMC1882224","","10.1136/bmj.304.6840.1511-b"
"1611390","Decision analysis in medicine","Mackie PC.","BMJ. 1992 Jun 6;304(6840):1511. doi: 10.1136/bmj.304.6840.1511-c.","Mackie PC","BMJ","1992","1992/06/06","PMC1882228","","10.1136/bmj.304.6840.1511-c"
"1611389","NCEPOD: more training needed","Jones PF.","BMJ. 1992 Jun 6;304(6840):1510. doi: 10.1136/bmj.304.6840.1510.","Jones PF","BMJ","1992","1992/06/06","PMC1882239","","10.1136/bmj.304.6840.1510"
"1611388","Improving preregistration training","Richards P.","BMJ. 1992 Jun 6;304(6840):1510. doi: 10.1136/bmj.304.6840.1510-a.","Richards P","BMJ","1992","1992/06/06","PMC1882241","","10.1136/bmj.304.6840.1510-a"
"1611387","Urine albumin, total protein, and glomerular proteinuria","Ballantyne FC, O'Reilly DS.","BMJ. 1992 Jun 6;304(6840):1509-10. doi: 10.1136/bmj.304.6840.1509-d.","Ballantyne FC","BMJ","1992","1992/06/06","PMC1882222","","10.1136/bmj.304.6840.1509-d"
"1611386","Influence of early life on later health","Joffe M.","BMJ. 1992 Jun 6;304(6840):1509. doi: 10.1136/bmj.304.6840.1509-b.","Joffe M","BMJ","1992","1992/06/06","PMC1882211","","10.1136/bmj.304.6840.1509-b"
"1611385","Hospital admission and benzodiazepine use","Cohen RM.","BMJ. 1992 Jun 6;304(6840):1509. doi: 10.1136/bmj.304.6840.1509.","Cohen RM","BMJ","1992","1992/06/06","PMC1882262","","10.1136/bmj.304.6840.1509"
"1611384","Bovine spongiform encephalopathy and risk to health","Coyle E, Harvey I.","BMJ. 1992 Jun 6;304(6840):1509. doi: 10.1136/bmj.304.6840.1509-a.","Coyle E","BMJ","1992","1992/06/06","PMC1882267","","10.1136/bmj.304.6840.1509-a"
"1611383","What counts as cot death?","Gordon RR.","BMJ. 1992 Jun 6;304(6840):1508. doi: 10.1136/bmj.304.6840.1508.","Gordon RR","BMJ","1992","1992/06/06","PMC1882226","","10.1136/bmj.304.6840.1508"
"1611382","Row over Maori cot death rate","Mitchell EA.","BMJ. 1992 Jun 6;304(6840):1507-8. doi: 10.1136/bmj.304.6840.1507-b.","Mitchell EA","BMJ","1992","1992/06/06","PMC1882259","","10.1136/bmj.304.6840.1507-b"
"1611381","Incidents involving exposure to blood","Morgan DR.","BMJ. 1992 Jun 6;304(6840):1507. doi: 10.1136/bmj.304.6840.1507.","Morgan DR","BMJ","1992","1992/06/06","PMC1882248","","10.1136/bmj.304.6840.1507"
"1611380","Incidents involving exposure to blood","Donnelly PD, Evans MR.","BMJ. 1992 Jun 6;304(6840):1507. doi: 10.1136/bmj.304.6840.1507-a.","Donnelly PD","BMJ","1992","1992/06/06","PMC1882253","","10.1136/bmj.304.6840.1507-a"
"1611379","Transmission of HIV","Gore SM.","BMJ. 1992 Jun 6;304(6840):1506-7. doi: 10.1136/bmj.304.6840.1506-a.","Gore SM","BMJ","1992","1992/06/06","PMC1882221","","10.1136/bmj.304.6840.1506-a"
"1611378","Prevalence of HIV infection among drug users in Edinburgh","Ronald PJ, Robertson JR.","BMJ. 1992 Jun 6;304(6840):1506. doi: 10.1136/bmj.304.6840.1506.","Ronald PJ","BMJ","1992","1992/06/06","PMC1882216","","10.1136/bmj.304.6840.1506"
"1611377","Ovarian and cervical cancer","Williams C.","BMJ. 1992 Jun 6;304(6840):1501-4. doi: 10.1136/bmj.304.6840.1501.","Williams C","BMJ","1992","1992/06/06","PMC1882244","","10.1136/bmj.304.6840.1501"
"1611376","Pollution most foul","Chopin K.","BMJ. 1992 Jun 6;304(6840):1495-7. doi: 10.1136/bmj.304.6840.1495.","Chopin K","BMJ","1992","1992/06/06","PMC1882229","","10.1136/bmj.304.6840.1495"
"1611375","Statistical methods for assessing observer variability in clinical measures","Brennan P, Silman A.","BMJ. 1992 Jun 6;304(6840):1491-4. doi: 10.1136/bmj.304.6840.1491.","Brennan P","BMJ","1992","1992/06/06","PMC1882212","","10.1136/bmj.304.6840.1491"
"1611374","Managing change in primary care. Strategies for success","Atkinson C, Hayden J.","BMJ. 1992 Jun 6;304(6840):1488-90. doi: 10.1136/bmj.304.6840.1488.","Atkinson C","BMJ","1992","1992/06/06","PMC1882255","","10.1136/bmj.304.6840.1488"
"1611373","Medical audit in general practice. II: Effects on health of patients with common childhood conditions. North of England Study of Standards and Performance in General Practice","","BMJ. 1992 Jun 6;304(6840):1484-8. doi: 10.1136/bmj.304.6840.1484.","","BMJ","1992","1992/06/06","PMC1882247","","10.1136/bmj.304.6840.1484"
"1611372","Medical audit in general practice. I: Effects on doctors' clinical behaviour for common childhood conditions. North of England Study of Standards and Performance in General Practice","","BMJ. 1992 Jun 6;304(6840):1480-4. doi: 10.1136/bmj.304.6840.1480.","","BMJ","1992","1992/06/06","PMC1882231","","10.1136/bmj.304.6840.1480"
"1611371","Prevalence of potential pathogens in cervical canal before termination of pregnancy","Cohn M, Stewart P.","BMJ. 1992 Jun 6;304(6840):1479. doi: 10.1136/bmj.304.6840.1479.","Cohn M","BMJ","1992","1992/06/06","PMC1882227","","10.1136/bmj.304.6840.1479"
"1611370","Toxicity of norpethidine in sickle cell crisis","Pryle BJ, Grech H, Stoddart PA, Carson R, O'Mahoney T, Reynolds F.","BMJ. 1992 Jun 6;304(6840):1478-9. doi: 10.1136/bmj.304.6840.1478.","Pryle BJ","BMJ","1992","1992/06/06","PMC1882223","","10.1136/bmj.304.6840.1478"
"1611369","Value of routine ultrasound scanning at 19 weeks: a four year study of 8849 deliveries","Luck CA.","BMJ. 1992 Jun 6;304(6840):1474-8. doi: 10.1136/bmj.304.6840.1474.","Luck CA","BMJ","1992","1992/06/06","PMC1882215","","10.1136/bmj.304.6840.1474"
"1611368","Review of company postmarketing surveillance studies","Waller PC, Wood SM, Langman MJ, Breckenridge AM, Rawlins MD.","BMJ. 1992 Jun 6;304(6840):1470-2. doi: 10.1136/bmj.304.6840.1470.","Waller PC","BMJ","1992","1992/06/06","PMC1882252","","10.1136/bmj.304.6840.1470"
"1611367","Expectations of assisted conception for infertility","Hull MG, Eddowes HA, Fahy U, Abuzeid MI, Mills MS, Cahill DJ, Fleming CF, Wardle PG, Ford WC, McDermott A.","BMJ. 1992 Jun 6;304(6840):1465-9. doi: 10.1136/bmj.304.6840.1465.","Hull MG","BMJ","1992","1992/06/06","PMC1882242","","10.1136/bmj.304.6840.1465"
"1611366","Warning signals from Oregon","Klein R.","BMJ. 1992 Jun 6;304(6840):1457-8. doi: 10.1136/bmj.304.6840.1457.","Klein R","BMJ","1992","1992/06/06","PMC1882266","","10.1136/bmj.304.6840.1457"
"1611365","Thinking through a salaried service for general practice","Iliffe S.","BMJ. 1992 Jun 6;304(6840):1456-7. doi: 10.1136/bmj.304.6840.1456.","Iliffe S","BMJ","1992","1992/06/06","PMC1882260","","10.1136/bmj.304.6840.1456"
"1611364","Audit in general practice","Baker R.","BMJ. 1992 Jun 6;304(6840):1455-6. doi: 10.1136/bmj.304.6840.1455.","Baker R","BMJ","1992","1992/06/06","PMC1882268","","10.1136/bmj.304.6840.1455"
"1611363","Small bowel transplantation","Wood RF, Clark CL.","BMJ. 1992 Jun 6;304(6840):1453-4. doi: 10.1136/bmj.304.6840.1453.","Wood RF","BMJ","1992","1992/06/06","PMC1882258","","10.1136/bmj.304.6840.1453"
"1489397","Effective audit: reporting to the National Confidential Enquiry into Perioperative Deaths","Clark L, Doyle P, Duran E, Kishore P.","BMJ. 1992 Jun 6;304(6840):1472-4. doi: 10.1136/bmj.304.6840.1472.","Clark L","BMJ","1992","1992/06/06","PMC1882265","","10.1136/bmj.304.6840.1472"
"1489396","ISIS 3: the last word on thrombolysis?","Cobbe S.","BMJ. 1992 Jun 6;304(6840):1454-5. doi: 10.1136/bmj.304.6840.1454.","Cobbe S","BMJ","1992","1992/06/06","PMC1882264","","10.1136/bmj.304.6840.1454"
"1319254","ABC of colorectal diseases. Colorectal neoplasia--I: Benign colonic tumours","Schofield PF, Jones DJ.","BMJ. 1992 Jun 6;304(6840):1498-500. doi: 10.1136/bmj.304.6840.1498.","Schofield PF","BMJ","1992","1992/06/06","PMC1882234","","10.1136/bmj.304.6840.1498"
"1628045","Fellowships for doctors from Czechoslovakia","Stark O.","BMJ. 1992 May 30;304(6839):1446. doi: 10.1136/bmj.304.6839.1446-d.","Stark O","BMJ","1992","1992/05/30","PMC1882197","","10.1136/bmj.304.6839.1446-d"
"1628044","Ethics of embryo manipulation","Briggs M.","BMJ. 1992 May 30;304(6839):1446. doi: 10.1136/bmj.304.6839.1446-b.","Briggs M","BMJ","1992","1992/05/30","PMC1882189","","10.1136/bmj.304.6839.1446-b"
"1628043","Ethics and multicentre research projects","Horwitz R, Cheetham CH.","BMJ. 1992 May 30;304(6839):1446. doi: 10.1136/bmj.304.6839.1446.","Horwitz R","BMJ","1992","1992/05/30","PMC1882179","","10.1136/bmj.304.6839.1446"
"1628042","Improving postgraduate training in ophthalmology","Morton CE.","BMJ. 1992 May 30;304(6839):1445-6. doi: 10.1136/bmj.304.6839.1445-c.","Morton CE","BMJ","1992","1992/05/30","PMC1882176","","10.1136/bmj.304.6839.1445-c"
"1628041","Free For All: ""Cancer positive""","Bourke I, Goodare H.","BMJ. 1992 May 30;304(6839):1445. doi: 10.1136/bmj.304.6839.1445-b.","Bourke I","BMJ","1992","1992/05/30","PMC1882168","","10.1136/bmj.304.6839.1445-b"
"1628040","Diagnosing pulmonary embolism","McLean KA, Rana T, Pollard D, Channer KS.","BMJ. 1992 May 30;304(6839):1445. doi: 10.1136/bmj.304.6839.1445-a.","McLean KA","BMJ","1992","1992/05/30","PMC1882162","","10.1136/bmj.304.6839.1445-a"
"1628039","Behçet's disease","Clunie GP.","BMJ. 1992 May 30;304(6839):1445. doi: 10.1136/bmj.304.6839.1445.","Clunie GP","BMJ","1992","1992/05/30","PMC1882154","","10.1136/bmj.304.6839.1445"
"1628038","Advanced trauma life support care","De Mello WF, Restall J.","BMJ. 1992 May 30;304(6839):1444-5. doi: 10.1136/bmj.304.6839.1444-c.","De Mello WF","BMJ","1992","1992/05/30","PMC1882202","","10.1136/bmj.304.6839.1444-c"
"1628037","Reversing vasectomy","Tulloch DN.","BMJ. 1992 May 30;304(6839):1444. doi: 10.1136/bmj.304.6839.1444-a.","Tulloch DN","BMJ","1992","1992/05/30","PMC1882192","","10.1136/bmj.304.6839.1444-a"
"1628036","Octreotide and urinary glycosaminoglycan in Graves' disease","Chang TC, Yao WC, Chang CC.","BMJ. 1992 May 30;304(6839):1444. doi: 10.1136/bmj.304.6839.1444.","Chang TC","BMJ","1992","1992/05/30","PMC1882188","","10.1136/bmj.304.6839.1444"
"1628035","Advanced trauma life support","Dodds RD.","BMJ. 1992 May 30;304(6839):1444. doi: 10.1136/bmj.304.6839.1444-b.","Dodds RD","BMJ","1992","1992/05/30","PMC1882196","","10.1136/bmj.304.6839.1444-b"
"1628034","Steroid ulcers","de Kaski MC, Levi S, Rentsch R, Hodgson HJ.","BMJ. 1992 May 30;304(6839):1443-4. doi: 10.1136/bmj.304.6839.1443-c.","de Kaski MC","BMJ","1992","1992/05/30","PMC1882159","","10.1136/bmj.304.6839.1443-c"
"1628033","Adrenaline in allergic emergencies","Lip GY, Metcalfe MJ.","BMJ. 1992 May 30;304(6839):1443. doi: 10.1136/bmj.304.6839.1443-a.","Lip GY","BMJ","1992","1992/05/30","PMC1882151","","10.1136/bmj.304.6839.1443-a"
"1628032","For and against Eusol","Burton JL.","BMJ. 1992 May 30;304(6839):1442-3. doi: 10.1136/bmj.304.6839.1442-b.","Burton JL","BMJ","1992","1992/05/30","PMC1882186","","10.1136/bmj.304.6839.1442-b"
"1628031","Managing drug misuse in general practice","Rozewicz L, Caan W, Johns A.","BMJ. 1992 May 30;304(6839):1442. doi: 10.1136/bmj.304.6839.1442.","Rozewicz L","BMJ","1992","1992/05/30","PMC1882175","","10.1136/bmj.304.6839.1442"
"1628030","Storing vaccines at the correct temperature","Lipp A.","BMJ. 1992 May 30;304(6839):1441. doi: 10.1136/bmj.304.6839.1441.","Lipp A","BMJ","1992","1992/05/30","PMC1882201","","10.1136/bmj.304.6839.1441"
"1628029","Harm minimisation for drug misusers","Payne N, Amoroso P.","BMJ. 1992 May 30;304(6839):1441. doi: 10.1136/bmj.304.6839.1441-b.","Payne N","BMJ","1992","1992/05/30","PMC1882207","","10.1136/bmj.304.6839.1441-b"
"1628028","Measles, mumps, and rubella vaccination","Miller E, Nokes DJ, Anderson RM.","BMJ. 1992 May 30;304(6839):1440-1. doi: 10.1136/bmj.304.6839.1440-b.","Miller E","BMJ","1992","1992/05/30","PMC1882172","","10.1136/bmj.304.6839.1440-b"
"1628027","Rationing in developing countries","Weerasuriya K, Goonaratne C.","BMJ. 1992 May 30;304(6839):1440. doi: 10.1136/bmj.304.6839.1440.","Weerasuriya K","BMJ","1992","1992/05/30","PMC1882156","","10.1136/bmj.304.6839.1440"
"1628026","ABC of colorectal diseases. Diverticular disease","Jones DJ.","BMJ. 1992 May 30;304(6839):1435-7. doi: 10.1136/bmj.304.6839.1435.","Jones DJ","BMJ","1992","1992/05/30","PMC1882194","","10.1136/bmj.304.6839.1435"
"1628025","Helping Russia","Delamothe T.","BMJ. 1992 May 30;304(6839):1432-4. doi: 10.1136/bmj.304.6839.1432.","Delamothe T","BMJ","1992","1992/05/30","PMC1882182","","10.1136/bmj.304.6839.1432"
"1628024","Too many advisers, not enough aid","Chopin K.","BMJ. 1992 May 30;304(6839):1429-32. doi: 10.1136/bmj.304.6839.1429.","Chopin K","BMJ","1992","1992/05/30","PMC1882161","","10.1136/bmj.304.6839.1429"
"1628023","Testicular cancer and related neoplasms","Mead GM.","BMJ. 1992 May 30;304(6839):1426-9. doi: 10.1136/bmj.304.6839.1426.","Mead GM","BMJ","1992","1992/05/30","PMC1882209","","10.1136/bmj.304.6839.1426"
"1628022","The great exterminator of children","Logie D.","BMJ. 1992 May 30;304(6839):1423-6. doi: 10.1136/bmj.304.6839.1423.","Logie D","BMJ","1992","1992/05/30","PMC1882206","","10.1136/bmj.304.6839.1423"
"1628021","Military expenditure and foreign aid: should they be linked?","Zwi AB, Ugalde A.","BMJ. 1992 May 30;304(6839):1421-2. doi: 10.1136/bmj.304.6839.1421.","Zwi AB","BMJ","1992","1992/05/30","PMC1882200","","10.1136/bmj.304.6839.1421"
"1628020","Learning from the past","Allen J, Wilson A.","BMJ. 1992 May 30;304(6839):1418-20. doi: 10.1136/bmj.304.6839.1418.","Allen J","BMJ","1992","1992/05/30","PMC1882187","","10.1136/bmj.304.6839.1418"
"1628019","National general practice study of epilepsy: the social and psychological effects of a recent diagnosis of epilepsy","Chaplin JE, Yepez Lasso R, Shorvon SD, Floyd M.","BMJ. 1992 May 30;304(6839):1416-8. doi: 10.1136/bmj.304.6839.1416.","Chaplin JE","BMJ","1992","1992/05/30","PMC1882177","","10.1136/bmj.304.6839.1416"
"1628018","Cardiac arrest associated with flumazenil","Katz Y, Boulos M, Singer P, Rosenberg B.","BMJ. 1992 May 30;304(6839):1415. doi: 10.1136/bmj.304.6839.1415-b.","Katz Y","BMJ","1992","1992/05/30","PMC1882184","","10.1136/bmj.304.6839.1415-b"
"1628017","Acute adrenal insufficiency associated with high dose inhaled steroids","Wong J, Black P.","BMJ. 1992 May 30;304(6839):1415. doi: 10.1136/bmj.304.6839.1415-a.","Wong J","BMJ","1992","1992/05/30","PMC1882178","","10.1136/bmj.304.6839.1415-a"
"1628016","Murmurs in pregnancy: an audit of echocardiography","Mishra M, Chambers JB, Jackson G.","BMJ. 1992 May 30;304(6839):1413-4. doi: 10.1136/bmj.304.6839.1413.","Mishra M","BMJ","1992","1992/05/30","PMC1882173","","10.1136/bmj.304.6839.1413"
"1628015","Gonad protection in young orthopaedic patients","Kenny N, Hill J.","BMJ. 1992 May 30;304(6839):1411-3. doi: 10.1136/bmj.304.6839.1411.","Kenny N","BMJ","1992","1992/05/30","PMC1882157","","10.1136/bmj.304.6839.1411"
"1628014","Trends in deliberate self poisoning and self injury in Oxford, 1976-90","Hawton K, Fagg J.","BMJ. 1992 May 30;304(6839):1409-11. doi: 10.1136/bmj.304.6839.1409.","Hawton K","BMJ","1992","1992/05/30","PMC1882150","","10.1136/bmj.304.6839.1409"
"1628013","Randomised comparison of percutaneous endoscopic gastrostomy and nasogastric tube feeding in patients with persisting neurological dysphagia","Park RH, Allison MC, Lang J, Spence E, Morris AJ, Danesh BJ, Russell RI, Mills PR.","BMJ. 1992 May 30;304(6839):1406-9. doi: 10.1136/bmj.304.6839.1406.","Park RH","BMJ","1992","1992/05/30","PMC1882203","","10.1136/bmj.304.6839.1406"
