PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"21672976","What's in a name?","Barton SR.","BMJ. 2011 Jun 14;342:d3694. doi: 10.1136/bmj.d3694.","Barton SR","BMJ","2011","2011/06/16","","","10.1136/bmj.d3694"
"21672975","The BMJ and the Big Society","Greenhalgh T.","BMJ. 2011 Jun 14;342:d3691. doi: 10.1136/bmj.d3691.","Greenhalgh T","BMJ","2011","2011/06/16","","","10.1136/bmj.d3691"
"21672974","Always take a travel history in eosinophilia","Beeching NJ, Bates I.","BMJ. 2011 Jun 14;342:d3688. doi: 10.1136/bmj.d3688.","Beeching NJ","BMJ","2011","2011/06/16","","","10.1136/bmj.d3688"
"21672973","NICE v world on endocarditis prophylaxis","Chambers JB, Shanson D, Venn G, Pepper J.","BMJ. 2011 Jun 14;342:d3531. doi: 10.1136/bmj.d3531.","Chambers JB","BMJ","2011","2011/06/16","","","10.1136/bmj.d3531"
"21672972","New management of gonorrhoea. Impact of antibiotic resistance","Sacks R, Greene L.","BMJ. 2011 Jun 14;342:d3523. doi: 10.1136/bmj.d3523.","Sacks R","BMJ","2011","2011/06/16","","","10.1136/bmj.d3523"
"21669953","London hospital says it will continue to offer HIV tests to all accident and emergency patients after trial","White C.","BMJ. 2011 Jun 13;342:d3705. doi: 10.1136/bmj.d3705.","White C","BMJ","2011","2011/06/15","","","10.1136/bmj.d3705"
"21669952","Five year survival from breast cancer is lower in deprived areas, says UK report","Mayor S.","BMJ. 2011 Jun 13;342:d3661. doi: 10.1136/bmj.d3661.","Mayor S","BMJ","2011","2011/06/15","","","10.1136/bmj.d3661"
"21669951","""No decisions about us without us""? Individual healthcare rationing in a fiscal ice age","Russell J, Greenhalgh T, Burnett A, Montgomery J.","BMJ. 2011 Jun 13;342:d3279. doi: 10.1136/bmj.d3279.","Russell J","BMJ","2011","2011/06/15","","","10.1136/bmj.d3279"
"21669950","Management of severe sepsis in patients admitted to Asian intensive care units: prospective cohort study","Phua J, Koh Y, Du B, Tang YQ, Divatia JV, Tan CC, Gomersall CD, Faruq MO, Shrestha BR, Gia Binh N, Arabi YM, Salahuddin N, Wahyuprajitno B, Tu ML, Wahab AY, Hameed AA, Nishimura M, Procyshyn M, Chan YH; MOSAICS Study Group.","Version 2. BMJ. 2011 Jun 13;342:d3245. doi: 10.1136/bmj.d3245.","Phua J","BMJ","2011","2011/06/15","PMC3113333","","10.1136/bmj.d3245"
"21669949","Doctor who complained to regulator about weight loss product is sued for libel","Sweet M.","BMJ. 2011 Jun 13;342:d3728. doi: 10.1136/bmj.d3728.","Sweet M","BMJ","2011","2011/06/15","","","10.1136/bmj.d3728"
"21669948","GP consortiums must learn from US experience, says expert","Hawkes N.","BMJ. 2011 Jun 13;342:d3720. doi: 10.1136/bmj.d3720.","Hawkes N","BMJ","2011","2011/06/15","","","10.1136/bmj.d3720"
"21665935","Ambulance service puts too much emphasis on response time to detriment of overall care, says National Audit Office","Carlowe J.","BMJ. 2011 Jun 10;342:d3672. doi: 10.1136/bmj.d3672.","Carlowe J","BMJ","2011","2011/06/14","","","10.1136/bmj.d3672"
"21665934","World's one billion people with disabilities face widespread barriers to healthcare","Zarocostas J.","BMJ. 2011 Jun 10;342:d3618. doi: 10.1136/bmj.d3618.","Zarocostas J","BMJ","2011","2011/06/14","","","10.1136/bmj.d3618"
"21665933","Diagnosis and management of ectopic pregnancy","Jurkovic D, Wilkinson H.","BMJ. 2011 Jun 10;342:d3397. doi: 10.1136/bmj.d3397.","Jurkovic D","BMJ","2011","2011/06/14","","","10.1136/bmj.d3397"
"21665932","Do antidepressants improve negative symptoms in schizophrenia?","Barnes TR, Paton C.","BMJ. 2011 Jun 10;342:d3371. doi: 10.1136/bmj.d3371.","Barnes TR","BMJ","2011","2011/06/14","","","10.1136/bmj.d3371"
"21665931","Global health diplomacy: how foreign policy can influence health","Kickbusch I.","BMJ. 2011 Jun 10;342:d3154. doi: 10.1136/bmj.d3154.","Kickbusch I","BMJ","2011","2011/06/14","","","10.1136/bmj.d3154"
"21665930","New gallery celebrates life and work of Britain's first woman doctor","Payne D.","BMJ. 2011 Jun 10;342:d3689. doi: 10.1136/bmj.d3689.","Payne D","BMJ","2011","2011/06/14","","","10.1136/bmj.d3689"
"21665929","General Medical Council accuses hospital trust's medical director of dishonesty","Dyer C.","BMJ. 2011 Jun 10;342:d3682. doi: 10.1136/bmj.d3682.","Dyer C","BMJ","2011","2011/06/14","","","10.1136/bmj.d3682"
"21659379","UK government sues Servier for 220m pound over alleged blocking of generic substitute","Dyer C.","BMJ. 2011 Jun 9;342:d3645. doi: 10.1136/bmj.d3645.","Dyer C","BMJ","2011","2011/06/11","","","10.1136/bmj.d3645"
"21659378","Public health advice won't be as respected if it comes from health department rather than arm's length bodies, experts warn","O'Dowd A.","BMJ. 2011 Jun 9;342:d3642. doi: 10.1136/bmj.d3642.","O'Dowd A","BMJ","2011","2011/06/11","","","10.1136/bmj.d3642"
"21659377","More than half of GPs say NHS reforms are a factor for them retiring, shows BMA survey","Kmietowicz Z.","BMJ. 2011 Jun 9;342:d3608. doi: 10.1136/bmj.d3608.","Kmietowicz Z","BMJ","2011","2011/06/11","","","10.1136/bmj.d3608"
"21659376","Four out of five respondents back GMC plans to reduce public hearings","Dyer C.","BMJ. 2011 Jun 9;342:d3604. doi: 10.1136/bmj.d3604.","Dyer C","BMJ","2011","2011/06/11","","","10.1136/bmj.d3604"
"21659375","Cancer care in England lags behind other countries, confirms review","Kmietowicz Z.","BMJ. 2011 Jun 9;342:d3571. doi: 10.1136/bmj.d3571.","Kmietowicz Z","BMJ","2011","2011/06/11","","","10.1136/bmj.d3571"
"21659374","Living with obstetric fistula","Aliyu F, Esegbona G.","BMJ. 2011 Jun 9;342:d2881. doi: 10.1136/bmj.d2881.","Aliyu F","BMJ","2011","2011/06/11","","","10.1136/bmj.d2881"
"21659373","Edible house raises funds for children's hospital","Ferriman A.","BMJ. 2011 Jun 9;342:d3603. doi: 10.1136/bmj.d3603.","Ferriman A","BMJ","2011","2011/06/11","","","10.1136/bmj.d3603"
"21659372","Cameron proposes radical changes to England's NHS reforms","Kmietowicz Z.","BMJ. 2011 Jun 9;342:d3624. doi: 10.1136/bmj.d3624.","Kmietowicz Z","BMJ","2011","2011/06/11","","","10.1136/bmj.d3624"
"21659371","NHS Confederation calls for action to halt loss of clinical trials from UK","Limb M.","BMJ. 2011 Jun 9;342:d3665. doi: 10.1136/bmj.d3665.","Limb M","BMJ","2011","2011/06/11","","","10.1136/bmj.d3665"
"21659370","Serious human rights breaches occurred in more than 50 countries in past year, says UN","Zarocostas J.","BMJ. 2011 Jun 9;342:d3658. doi: 10.1136/bmj.d3658.","Zarocostas J","BMJ","2011","2011/06/11","","","10.1136/bmj.d3658"
"21659369","Peer review must stay as guarantee of quality, research leaders tell MPs","O'Dowd A.","BMJ. 2011 Jun 9;342:d3656. doi: 10.1136/bmj.d3656.","O'Dowd A","BMJ","2011","2011/06/11","","","10.1136/bmj.d3656"
"21659368","Diagnosis, classification, and treatment of diabetes","Farmer A, Fox R.","BMJ. 2011 Jun 9;342:d3319. doi: 10.1136/bmj.d3319.","Farmer A","BMJ","2011","2011/06/11","","","10.1136/bmj.d3319"
"21659367","Pressure to work through periods of short term sickness","Dew K.","BMJ. 2011 Jun 9;342:d3446. doi: 10.1136/bmj.d3446.","Dew K","BMJ","2011","2011/06/11","","","10.1136/bmj.d3446"
"21659366","Evidence against the proposition that ""UK cancer survival statistics are misleading"": simulation study with National Cancer Registry data","Woods LM, Coleman MP, Lawrence G, Rashbass J, Berrino F, Rachet B.","Version 2. BMJ. 2011 Jun 9;342:d3399. doi: 10.1136/bmj.d3399.","Woods LM","BMJ","2011","2011/06/11","PMC3111483","","10.1136/bmj.d3399"
"21659365","An unusual cause of fever of unknown origin","Dua J, Cheung WH, Russell S.","BMJ. 2011 Jun 8;342:d2984. doi: 10.1136/bmj.d2984.","Dua J","BMJ","2011","2011/06/11","","","10.1136/bmj.d2984"
"21659364","A newborn with hypotonia and abnormal facies","Rodrigues E Rodrigues L, Barbosa M, Ramos S, Pontes M, Coelho E, Proença E.","BMJ. 2011 Jun 8;342:d2938. doi: 10.1136/bmj.d2938.","Rodrigues E Rodrigues L","BMJ","2011","2011/06/11","","","10.1136/bmj.d2938"
"21653624","We need cooperation rather than competition","Jenkins M.","BMJ. 2011 Jun 8;342:d3589. doi: 10.1136/bmj.d3589.","Jenkins M","BMJ","2011","2011/06/10","","","10.1136/bmj.d3589"
"21653623","Shocking treatment","Moore W.","BMJ. 2011 Jun 8;342:d3566. doi: 10.1136/bmj.d3566.","Moore W","BMJ","2011","2011/06/10","","","10.1136/bmj.d3566"
"21653622","Sing and dance","Spence D.","BMJ. 2011 Jun 8;342:d3562. doi: 10.1136/bmj.d3562.","Spence D","BMJ","2011","2011/06/10","","","10.1136/bmj.d3562"
"21653621","Diagnostic value of laboratory tests in identifying serious infections in febrile children: systematic review","Van den Bruel A, Thompson MJ, Haj-Hassan T, Stevens R, Moll H, Lakhanpaul M, Mant D.","BMJ. 2011 Jun 8;342:d3082. doi: 10.1136/bmj.d3082.","Van den Bruel A","BMJ","2011","2011/06/10","","","10.1136/bmj.d3082"
"21653620","How useful are laboratory tests in diagnosing serious infections in febrile children?","Aronoff SC.","BMJ. 2011 Jun 8;342:d2782. doi: 10.1136/bmj.d2782.","Aronoff SC","BMJ","2011","2011/06/10","","","10.1136/bmj.d2782"
"21653619","Doctors will be asked to help identify people at risk of becoming terrorists","Dyer C.","BMJ. 2011 Jun 8;342:d3627. doi: 10.1136/bmj.d3627.","Dyer C","BMJ","2011","2011/06/10","","","10.1136/bmj.d3627"
"21653618","Oxfam warns of future global hunger crisis unless rules on food markets are changed","Stafford N.","BMJ. 2011 Jun 8;342:d3605. doi: 10.1136/bmj.d3605.","Stafford N","BMJ","2011","2011/06/10","","","10.1136/bmj.d3605"
"21653617","WikiProject medicine","Trevena L.","BMJ. 2011 Jun 8;342:d3387. doi: 10.1136/bmj.d3387.","Trevena L","BMJ","2011","2011/06/10","","","10.1136/bmj.d3387"
"21652763","Acute neurology services must be provided by neurologists, report says","Limb M.","BMJ. 2011 Jun 7;342:d3570. doi: 10.1136/bmj.d3570.","Limb M","BMJ","2011","2011/06/10","","","10.1136/bmj.d3570"
"21652762","Claims do not hold water","Penston J.","BMJ. 2011 Jun 7;342:d3543. doi: 10.1136/bmj.d3543.","Penston J","BMJ","2011","2011/06/10","","","10.1136/bmj.d3543"
"21652761","Evidence of harm is unconvincing","Prince RL, Zhu K, Lewis JR.","BMJ. 2011 Jun 7;342:d3541. doi: 10.1136/bmj.d3541.","Prince RL","BMJ","2011","2011/06/10","","","10.1136/bmj.d3541"
"21652760","Wanted: an appropriate evaluation template","McCulloch P.","BMJ. 2011 Jun 7;342:d3540. doi: 10.1136/bmj.d3540.","McCulloch P","BMJ","2011","2011/06/10","","","10.1136/bmj.d3540"
"21652759","A reanalysis too far?","Metcalfe AV, Nordin BE.","BMJ. 2011 Jun 7;342:d3538. doi: 10.1136/bmj.d3538.","Metcalfe AV","BMJ","2011","2011/06/10","","","10.1136/bmj.d3538"
"21652758","Triad in neuropathy from metal on metal hips","Shaerf DA, Mann BS.","BMJ. 2011 Jun 7;342:d3536. doi: 10.1136/bmj.d3536.","Shaerf DA","BMJ","2011","2011/06/10","","","10.1136/bmj.d3536"
"21652757","Cost of single use instruments","Archer CK.","BMJ. 2011 Jun 7;342:d3533. doi: 10.1136/bmj.d3533.","Archer CK","BMJ","2011","2011/06/10","","","10.1136/bmj.d3533"
"21652756","Analysis of absolute incidence tells different story","Black SL.","BMJ. 2011 Jun 7;342:d3530. doi: 10.1136/bmj.d3530.","Black SL","BMJ","2011","2011/06/10","","","10.1136/bmj.d3530"
"21652755","Refer scalp lumps requiring excisional biopsy to a surgeon","Mahaffey PJ.","BMJ. 2011 Jun 7;342:d3521. doi: 10.1136/bmj.d3521.","Mahaffey PJ","BMJ","2011","2011/06/10","","","10.1136/bmj.d3521"
"21652754","Authors' response to editorial","Bolland MJ, Grey A, Reid IR.","BMJ. 2011 Jun 7;342:d3520. doi: 10.1136/bmj.d3520.","Bolland MJ","BMJ","2011","2011/06/10","","","10.1136/bmj.d3520"
"21652753","NICE's reply","Duffy S.","BMJ. 2011 Jun 7;342:d3519. doi: 10.1136/bmj.d3519.","Duffy S","BMJ","2011","2011/06/10","","","10.1136/bmj.d3519"
"21652752","Bowel cancer screening. Beware next wave of propaganda","Penston J.","BMJ. 2011 Jun 7;342:d3369. doi: 10.1136/bmj.d3369.","Penston J","BMJ","2011","2011/06/10","","","10.1136/bmj.d3369"
"21652751","Causes rather than effects","Bannon C.","BMJ. 2011 Jun 7;342:d3354. doi: 10.1136/bmj.d3354.","Bannon C","BMJ","2011","2011/06/10","","","10.1136/bmj.d3354"
"21652750","Cryotherapy versus salicylic acid for the treatment of plantar warts (verrucae): a randomised controlled trial","Cockayne S, Hewitt C, Hicks K, Jayakody S, Kang'ombe AR, Stamuli E, Turner G, Thomas K, Curran M, Denby G, Hashmi F, McIntosh C, McLarnon N, Torgerson D, Watt I; EVerT Team.","Version 2. BMJ. 2011 Jun 7;342:d3271. doi: 10.1136/bmj.d3271.","Cockayne S","BMJ","2011","2011/06/10","PMC3109952","","10.1136/bmj.d3271"
"21652749","Treatments for common and plantar warts","Bavinck JN, Eekhof JA, Bruggink SC.","BMJ. 2011 Jun 7;342:d3119. doi: 10.1136/bmj.d3119.","Bavinck JN","BMJ","2011","2011/06/10","","","10.1136/bmj.d3119"
"21652748","Chronic chilblains","Souwer IH, Lagro-Janssen AL.","BMJ. 2011 Jun 7;342:d2708. doi: 10.1136/bmj.d2708.","Souwer IH","BMJ","2011","2011/06/10","","","10.1136/bmj.d2708"
"21652747","European E coli outbreak claims further victims","Watson R, Tuffs A.","BMJ. 2011 Jun 7;342:d3610. doi: 10.1136/bmj.d3610.","Watson R","BMJ","2011","2011/06/10","","","10.1136/bmj.d3610"
"21652746","AIDS at 30: a chance to treat is now a chance to prevent","Kamerow D.","BMJ. 2011 Jun 7;342:d3512. doi: 10.1136/bmj.d3512.","Kamerow D","BMJ","2011","2011/06/10","","","10.1136/bmj.d3512"
"21652745","The international alliance of patients' organisations","Cassidy J.","BMJ. 2011 Jun 7;342:d3485. doi: 10.1136/bmj.d3485.","Cassidy J","BMJ","2011","2011/06/10","","","10.1136/bmj.d3485"
"21646313","Liverpool University reinstates course on social exclusion after protests","Dyer C.","BMJ. 2011 Jun 6;342:d3557. doi: 10.1136/bmj.d3557.","Dyer C","BMJ","2011","2011/06/08","","","10.1136/bmj.d3557"
"21646312","London vaccination summit offers ""unprecedented opportunity to save millions of lives""","Moszynski P.","BMJ. 2011 Jun 6;342:d3556. doi: 10.1136/bmj.d3556.","Moszynski P","BMJ","2011","2011/06/08","","","10.1136/bmj.d3556"
"21646311","A record 6.6 million patients in poor countries received antiretroviral treatment in 2010","Zarocostas J.","BMJ. 2011 Jun 6;342:d3555. doi: 10.1136/bmj.d3555.","Zarocostas J","BMJ","2011","2011/06/08","","","10.1136/bmj.d3555"
"21646310","Global leaders call for end to war on drugs","Roehr B.","BMJ. 2011 Jun 6;342:d3525. doi: 10.1136/bmj.d3525.","Roehr B","BMJ","2011","2011/06/08","","","10.1136/bmj.d3525"
"21646309","NHS trust admits negligent incontinence care harmed many women","Dyer C.","BMJ. 2011 Jun 6;342:d3532. doi: 10.1136/bmj.d3532.","Dyer C","BMJ","2011","2011/06/08","","","10.1136/bmj.d3532"
"21646308","Palliative care is ""neglected"" worldwide, report says","Moszynski P.","BMJ. 2011 Jun 6;342:d3510. doi: 10.1136/bmj.d3510.","Moszynski P","BMJ","2011","2011/06/08","","","10.1136/bmj.d3510"
"21646307","Science asks researchers to withdraw paper on chronic fatigue syndrome and infectious retrovirus","Limb M.","BMJ. 2011 Jun 6;342:d3505. doi: 10.1136/bmj.d3505.","Limb M","BMJ","2011","2011/06/08","","","10.1136/bmj.d3505"
"21646306","Unwilling executioners?","Arie S.","BMJ. 2011 Jun 6;342:d3461. doi: 10.1136/bmj.d3461.","Arie S","BMJ","2011","2011/06/08","","","10.1136/bmj.d3461"
"21642330","UK prime minister ""guarantees"" welfare of residents of struggling nursing home chain","Brindle D.","BMJ. 2011 Jun 3;342:d3535. doi: 10.1136/bmj.d3535.","Brindle D","BMJ","2011","2011/06/07","","","10.1136/bmj.d3535"
"21642329","GPs are ""raring to go"" with commissioning of health care, alliance claims","Hawkes N.","BMJ. 2011 Jun 3;342:d3526. doi: 10.1136/bmj.d3526.","Hawkes N","BMJ","2011","2011/06/07","","","10.1136/bmj.d3526"
"21642328","Governments in sub-Saharan Africa need to tackle chronic disease burden","Moszynski P.","BMJ. 2011 Jun 3;342:d3500. doi: 10.1136/bmj.d3500.","Moszynski P","BMJ","2011","2011/06/07","","","10.1136/bmj.d3500"
"21642327","Poland violated human rights of woman who was refused timely access to prenatal tests","Dyer C.","BMJ. 2011 Jun 3;342:d3484. doi: 10.1136/bmj.d3484.","Dyer C","BMJ","2011","2011/06/07","","","10.1136/bmj.d3484"
"21642326","Give GPs more control over care planning, says Audit Scotland","Christie B.","BMJ. 2011 Jun 3;342:d3489. doi: 10.1136/bmj.d3489.","Christie B","BMJ","2011","2011/06/07","","","10.1136/bmj.d3489"
"21642325","WHO expert group classifies mobile phones as ""possibly carcinogenic"" to humans","Mayor S.","BMJ. 2011 Jun 3;342:d3483. doi: 10.1136/bmj.d3483.","Mayor S","BMJ","2011","2011/06/07","","","10.1136/bmj.d3483"
"21642324","Minister orders new checks on private care homes after regulator failed to act on abuse","Dyer C.","BMJ. 2011 Jun 3;342:d3482. doi: 10.1136/bmj.d3482.","Dyer C","BMJ","2011","2011/06/07","","","10.1136/bmj.d3482"
"21642323","Diagnosis and management of premenstrual disorders","O'Brien S, Rapkin A, Dennerstein L, Nevatte T.","BMJ. 2011 Jun 3;342:d2994. doi: 10.1136/bmj.d2994.","O'Brien S","BMJ","2011","2011/06/07","","","10.1136/bmj.d2994"
"21636638","Medical treatment, PCI, or CABG for coronary artery disease?","Lamy A, Natarajan M, Yusuf S.","BMJ. 2011 Jun 2;342:d966. doi: 10.1136/bmj.d966.","Lamy A","BMJ","2011","2011/06/04","","","10.1136/bmj.d966"
"21636637","GMC suspends surgeon for plagiarism","Dyer C.","BMJ. 2011 Jun 2;342:d3457. doi: 10.1136/bmj.d3457.","Dyer C","BMJ","2011","2011/06/04","","","10.1136/bmj.d3457"
"21636636","Cause of outbreak of E coli in Germany is still uncertain","Tuffs A.","BMJ. 2011 Jun 2;342:d3454. doi: 10.1136/bmj.d3454.","Tuffs A","BMJ","2011","2011/06/04","","","10.1136/bmj.d3454"
"21636635","US abortion rates rise among poor women but fall overall","Tanne JH.","BMJ. 2011 Jun 2;342:d3413. doi: 10.1136/bmj.d3413.","Tanne JH","BMJ","2011","2011/06/04","","","10.1136/bmj.d3413"
"21636634","Are policy makers really listening?","Heath I.","BMJ. 2011 Jun 2;342:d3218. doi: 10.1136/bmj.d3218.","Heath I","BMJ","2011","2011/06/04","","","10.1136/bmj.d3218"
"21636633","Effect of evidence based risk information on ""informed choice"" in colorectal cancer screening: randomised controlled trial","Steckelberg A, Hülfenhaus C, Haastert B, Mühlhauser I.","Version 2. BMJ. 2011 Jun 2;342:d3193. doi: 10.1136/bmj.d3193.","Steckelberg A","BMJ","2011","2011/06/04","PMC3106362","","10.1136/bmj.d3193"
"21632672","Radiation fears prompt possible restrictions on wi-fi and mobile phone use in schools","Watson R.","BMJ. 2011 Jun 1;342:d3428. doi: 10.1136/bmj.d3428.","Watson R","BMJ","2011","2011/06/03","","","10.1136/bmj.d3428"
"21632671","GPs and nurses launch end of life care charter","Gulland A.","BMJ. 2011 Jun 1;342:d3415. doi: 10.1136/bmj.d3415.","Gulland A","BMJ","2011","2011/06/03","","","10.1136/bmj.d3415"
"21632670","Focus interventions on preventing HIV on adolescents, says report","Zarocostas J.","BMJ. 2011 Jun 1;342:d3405. doi: 10.1136/bmj.d3405.","Zarocostas J","BMJ","2011","2011/06/03","","","10.1136/bmj.d3405"
"21632669","Involve specialists in commissioning, urges Royal College of Physicians","White C.","BMJ. 2011 Jun 1;342:d3380. doi: 10.1136/bmj.d3380.","White C","BMJ","2011","2011/06/03","","","10.1136/bmj.d3380"
"21632668","Coronal computed tomography of the chest","Nair A.","BMJ. 2011 Jun 1;342:d3296. doi: 10.1136/bmj.d3296.","Nair A","BMJ","2011","2011/06/03","","","10.1136/bmj.d3296"
"21632667","A case of recurrent ventricular tachycardia","Inglis C, Chedgy F, Howlett DC.","BMJ. 2011 Jun 1;342:d2654. doi: 10.1136/bmj.d2654.","Inglis C","BMJ","2011","2011/06/03","","","10.1136/bmj.d2654"
"21632666","Longer term effects of very low energy diet on obstructive sleep apnoea in cohort derived from randomised controlled trial: prospective observational follow-up study","Johansson K, Hemmingsson E, Harlid R, Trolle Lagerros Y, Granath F, Rössner S, Neovius M.","Version 2. BMJ. 2011 Jun 1;342:d3017. doi: 10.1136/bmj.d3017.","Johansson K","BMJ","2011","2011/06/03","PMC3106149","","10.1136/bmj.d3017"
"21632665","Association between waiting times and short term mortality and hospital admission after departure from emergency department: population based cohort study from Ontario, Canada","Guttmann A, Schull MJ, Vermeulen MJ, Stukel TA.","Version 2. BMJ. 2011 Jun 1;342:d2983. doi: 10.1136/bmj.d2983.","Guttmann A","BMJ","2011","2011/06/03","PMC3106148","","10.1136/bmj.d2983"
"21632664","Overcrowding in emergency departments and adverse outcomes","McCarthy ML.","BMJ. 2011 Jun 1;342:d2830. doi: 10.1136/bmj.d2830.","McCarthy ML","BMJ","2011","2011/06/03","","","10.1136/bmj.d2830"
"21632663","Bad medicine: digital rectal examination","Spence D.","BMJ. 2011 Jun 1;342:d3421. doi: 10.1136/bmj.d3421.","Spence D","BMJ","2011","2011/06/03","","","10.1136/bmj.d3421"
"21632662","Why sorry doesn't need to be the hardest word","Feinmann J.","BMJ. 2011 Jun 1;342:d3258. doi: 10.1136/bmj.d3258.","Feinmann J","BMJ","2011","2011/06/03","","","10.1136/bmj.d3258"
"21632661","No news is good news: confidential enquiries into maternal deaths","Drife JO.","BMJ. 2011 Jun 1;342:d3390. doi: 10.1136/bmj.d3390.","Drife JO","BMJ","2011","2011/06/03","","","10.1136/bmj.d3390"
"21632660","Keep GPs in the driving seat","Hawkes N.","BMJ. 2011 Jun 1;342:d3382. doi: 10.1136/bmj.d3382.","Hawkes N","BMJ","2011","2011/06/03","","","10.1136/bmj.d3382"
"21632659","A chance to optimise ""value"" in the NHS","Fielden J, Mountford J.","BMJ. 2011 Jun 1;342:d3244. doi: 10.1136/bmj.d3244.","Fielden J","BMJ","2011","2011/06/03","","","10.1136/bmj.d3244"
"21632658","Poor accountability under reforms could damage NHS, warns King's Fund","Kmietowicz Z.","BMJ. 2011 Jun 1;342:d3210. doi: 10.1136/bmj.d3210.","Kmietowicz Z","BMJ","2011","2011/06/03","","","10.1136/bmj.d3210"
"21628382","Government reverses policy on public health campaigns after numbers seeking advice fall sharply","Kmietowicz Z.","BMJ. 2011 May 31;342:d3417. doi: 10.1136/bmj.d3417.","Kmietowicz Z","BMJ","2011","2011/06/02","","","10.1136/bmj.d3417"
"21628381","Major African clinical trial ends early due to high mortality in children","Siva N.","BMJ. 2011 May 31;342:d3414. doi: 10.1136/bmj.d3414.","Siva N","BMJ","2011","2011/06/02","","","10.1136/bmj.d3414"
"21628380","Effective measures to prevent child injuries could help save 1000 lives a year","Zarocostas J.","BMJ. 2011 May 31;342:d3401. doi: 10.1136/bmj.d3401.","Zarocostas J","BMJ","2011","2011/06/02","","","10.1136/bmj.d3401"
"21628379","Outbreak of E coli in Germany is linked to cucumbers from Spain","Tuffs A.","BMJ. 2011 May 31;342:d3394. doi: 10.1136/bmj.d3394.","Tuffs A","BMJ","2011","2011/06/02","","","10.1136/bmj.d3394"
"21628378","PCTs should live beyond 2013 to help GP consortiums bed in, says Nuffield trust","O'Dowd A.","BMJ. 2011 May 31;342:d3379. doi: 10.1136/bmj.d3379.","O'Dowd A","BMJ","2011","2011/06/02","","","10.1136/bmj.d3379"
"21628377","Trial of niacin alongside statin is stopped early","Wise J.","BMJ. 2011 May 31;342:d3400. doi: 10.1136/bmj.d3400.","Wise J","BMJ","2011","2011/06/02","","","10.1136/bmj.d3400"
"21628376","WHO processes on dealing with a pandemic need to be overhauled and made more transparent","Zarocostas J.","BMJ. 2011 May 31;342:d3378. doi: 10.1136/bmj.d3378.","Zarocostas J","BMJ","2011","2011/06/02","","","10.1136/bmj.d3378"
"21628375","Leadership in the NHS","Shapiro J, Rashid S.","BMJ. 2011 May 31;342:d3375. doi: 10.1136/bmj.d3375.","Shapiro J","BMJ","2011","2011/06/02","","","10.1136/bmj.d3375"
"21628374","Diseases: on a continuum rather than discrete entities","Sleath JD.","BMJ. 2011 May 31;342:d3363. doi: 10.1136/bmj.d3363.","Sleath JD","BMJ","2011","2011/06/02","","","10.1136/bmj.d3363"
"21628373","Objective panels? Passion always trumps evidence","Baines CJ.","BMJ. 2011 May 31;342:d3361. doi: 10.1136/bmj.d3361.","Baines CJ","BMJ","2011","2011/06/02","","","10.1136/bmj.d3361"
"21628372","Jack Winkler replies to Joachim von Braun","Winkler JT.","BMJ. 2011 May 31;342:d3359. doi: 10.1136/bmj.d3359.","Winkler JT","BMJ","2011","2011/06/02","","","10.1136/bmj.d3359"
"21628371","Isotretinoin as contraindication","Malik M, Simpson RC, Varma S.","BMJ. 2011 May 31;342:d3353. doi: 10.1136/bmj.d3353.","Malik M","BMJ","2011","2011/06/02","","","10.1136/bmj.d3353"
"21628369","Study subject to unmeasured confounders and biases","Szarewski A, Mansour D.","BMJ. 2011 May 31;342:d3349. doi: 10.1136/bmj.d3349.","Szarewski A","BMJ","2011","2011/06/02","","","10.1136/bmj.d3349"
"21628368","Flawed meta-analysis creates doubt when answers are known","Walsh P, Rothenberg SJ, Robbins D, Caldwell J, Friese S, Garzon A.","BMJ. 2011 May 31;342:d3348. doi: 10.1136/bmj.d3348.","Walsh P","BMJ","2011","2011/06/02","","","10.1136/bmj.d3348"
"21628367","Venous thromboembolism is egregiously underestimated","Shapiro S.","BMJ. 2011 May 31;342:d3344. doi: 10.1136/bmj.d3344.","Shapiro S","BMJ","2011","2011/06/02","","","10.1136/bmj.d3344"
"21628366","Time for an independent study","Jory W.","BMJ. 2011 May 31;342:d3204. doi: 10.1136/bmj.d3204.","Jory W","BMJ","2011","2011/06/02","","","10.1136/bmj.d3204"
"21628365","Could routine cardiotocography reduce long term cognitive impairment?","Dyson C, Austin T, Lees C.","BMJ. 2011 May 31;342:d3120. doi: 10.1136/bmj.d3120.","Dyson C","BMJ","2011","2011/06/02","","","10.1136/bmj.d3120"
"21628364","Effect of weekly vitamin D supplements on mortality, morbidity, and growth of low birthweight term infants in India up to age 6 months: randomised controlled trial","Kumar GT, Sachdev HS, Chellani H, Rehman AM, Singh V, Arora H, Filteau S.","Version 2. BMJ. 2011 May 31;342:d2975. doi: 10.1136/bmj.d2975.","Kumar GT","BMJ","2011","2011/06/02","PMC3104477","","10.1136/bmj.d2975"
"21628363","How we took control and became more efficient","Griffith M, Townend J.","BMJ. 2011 May 31;342:c5072. doi: 10.1136/bmj.c5072.","Griffith M","BMJ","2011","2011/06/02","","","10.1136/bmj.c5072"
"21622519","Is prolonged lack of sleep associated with obesity?","Cappuccio FP, Miller MA.","BMJ. 2011 May 26;342:d3306. doi: 10.1136/bmj.d3306.","Cappuccio FP","BMJ","2011","2011/05/31","","","10.1136/bmj.d3306"
