PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"14853055","PRESS and the profession","","N Engl J Med. 1951 Jul 26;245(4):155-6. doi: 10.1056/NEJM195107262450408.","","N Engl J Med","1951","1951/07/26","","","10.1056/NEJM195107262450408"
"14853054","WEEKLY clinicopathological exercises: Guillain-Barré syndrome, with aspiration pneumonia","","N Engl J Med. 1951 Jul 26;245(4):151-4. doi: 10.1056/NEJM195107262450407.","","N Engl J Med","1951","1951/07/26","","","10.1056/NEJM195107262450407"
"14853053","WEEKLY clinicopathological exercises: lupus erythematosus disseminatus; polyarteritis nodosa; rheumatoid arthritis; myocarditis with Aschoff nodules; glomerulitis, focal, acute and chronic","","N Engl J Med. 1951 Jul 26;245(4):147-51. doi: 10.1056/NEJM195107262450406.","","N Engl J Med","1951","1951/07/26","","","10.1056/NEJM195107262450406"
"14853052","Foreign bodies in the respiratory tract","RICHARDS LG.","N Engl J Med. 1951 Jul 26;245(4):141-6. doi: 10.1056/NEJM195107262450405.","RICHARDS LG","N Engl J Med","1951","1951/07/26","","","10.1056/NEJM195107262450405"
"14853051","Oral administration of cortisone in a case of erythema nodosum","URELES AL, KALMANSOHN RB.","N Engl J Med. 1951 Jul 26;245(4):139-40. doi: 10.1056/NEJM195107262450404.","URELES AL","N Engl J Med","1951","1951/07/26","","","10.1056/NEJM195107262450404"
"14853050","The marsupialization operation for pilonidal sinus; a comparison with other surgical methods in 359 cases","LAWRENCE KB, BAKER WJ.","N Engl J Med. 1951 Jul 26;245(4):134-9. doi: 10.1056/NEJM195107262450403.","LAWRENCE KB","N Engl J Med","1951","1951/07/26","","","10.1056/NEJM195107262450403"
"14853049","Utilization of services in a medical group practicing prepaid medicine","ROTHENBERG RE, PICKARD K.","N Engl J Med. 1951 Jul 26;245(4):130-3. doi: 10.1056/NEJM195107262450402.","ROTHENBERG RE","N Engl J Med","1951","1951/07/26","","","10.1056/NEJM195107262450402"
"14853048","Some secondary effects of sympathectomy; with particular reference to disturbance of sexual function","WHITELAW GP, SMITHWICK RH.","N Engl J Med. 1951 Jul 26;245(4):121-30. doi: 10.1056/NEJM195107262450401.","WHITELAW GP","N Engl J Med","1951","1951/07/26","","","10.1056/NEJM195107262450401"
"14853047","WEEKLY clinicopathological exercises: pigmented vilionodular synovitis","","N Engl J Med. 1951 Jul 19;245(3):112-5. doi: 10.1056/NEJM195107192450307.","","N Engl J Med","1951","1951/07/19","","","10.1056/NEJM195107192450307"
"14853046","WEEKLY clinicopathological exercises: isolated myocarditis, idiopathic cardiac hypertrophy, with mural thrombus of left ventricle; hemorrhagi pulmonary edema, severe","","N Engl J Med. 1951 Jul 19;245(3):107-12. doi: 10.1056/NEJM195107192450306.","","N Engl J Med","1951","1951/07/19","","","10.1056/NEJM195107192450306"
"14853045","Coarctation of the aorta","MEYER JA.","N Engl J Med. 1951 Jul 19;245(3):100-6. doi: 10.1056/NEJM195107192450305.","MEYER JA","N Engl J Med","1951","1951/07/19","","","10.1056/NEJM195107192450305"
"14853044","Reformation of an ovarian dermoid cyst","LEVI AA.","N Engl J Med. 1951 Jul 19;245(3):99-100. doi: 10.1056/NEJM195107192450304.","LEVI AA","N Engl J Med","1951","1951/07/19","","","10.1056/NEJM195107192450304"
"14853043","Experience with plastic tubing in prolonged intravenous therapy","BONNER CD.","N Engl J Med. 1951 Jul 19;245(3):97-8. doi: 10.1056/NEJM195107192450303.","BONNER CD","N Engl J Med","1951","1951/07/19","","","10.1056/NEJM195107192450303"
"14853042","Aureomycin in the treatment of actinomycosis","McVAY LV Jr, GUTHRIE F, SPRUNT DH.","N Engl J Med. 1951 Jul 19;245(3):91-6. doi: 10.1056/NEJM195107192450302.","McVAY LV Jr","N Engl J Med","1951","1951/07/19","","","10.1056/NEJM195107192450302"
"14853041","Treatment of incapacitated euthyroid cardiac patients by producing hypothyroidism with radioactive iodine","BLUMGART HL, FREEDBERG AS, KURLAND GS.","N Engl J Med. 1951 Jul 19;245(3):83-91. doi: 10.1056/NEJM195107192450301.","BLUMGART HL","N Engl J Med","1951","1951/07/19","","","10.1056/NEJM195107192450301"
"14843379","ACADEMY of Medicine","","N Engl J Med. 1951 Jul 12;245(2):78-9. doi: 10.1056/NEJM195107122450210.","","N Engl J Med","1951","1951/07/12","","","10.1056/NEJM195107122450210"
"14843378","JOHN Clarence Cutter","","N Engl J Med. 1951 Jul 12;245(2):77-8. doi: 10.1056/NEJM195107122450209.","","N Engl J Med","1951","1951/07/12","","","10.1056/NEJM195107122450209"
"14843377","ACTH and cortisone in infection","","N Engl J Med. 1951 Jul 12;245(2):75-7. doi: 10.1056/NEJM195107122450208.","","N Engl J Med","1951","1951/07/12","","","10.1056/NEJM195107122450208"
"14843376","WEEKLY clinicopathological exercises: polyarteritis nodosa, generalized with marked renal involvement; hemorrhagic pneumonitis, uremic; cholesterol pneumonitis","","N Engl J Med. 1951 Jul 12;245(2):70-4. doi: 10.1056/NEJM195107122450207.","","N Engl J Med","1951","1951/07/12","","","10.1056/NEJM195107122450207"
"14843375","WEEKLY clinicopathological exercises: islet-cell adenoma of pancreas; (hyperinsulinism)","","N Engl J Med. 1951 Jul 12;245(2):67-70. doi: 10.1056/NEJM195107122450206.","","N Engl J Med","1951","1951/07/12","","","10.1056/NEJM195107122450206"
"14843374","Radiology in bone pathology","HANELIN J, ROBBINS LL.","N Engl J Med. 1951 Jul 12;245(2):60-6. doi: 10.1056/NEJM195107122450205.","HANELIN J","N Engl J Med","1951","1951/07/12","","","10.1056/NEJM195107122450205"
"14843373","The influence of position on the breath sounds","KERR A Jr.","N Engl J Med. 1951 Jul 12;245(2):58-9. doi: 10.1056/NEJM195107122450204.","KERR A Jr","N Engl J Med","1951","1951/07/12","","","10.1056/NEJM195107122450204"
"14843372","The relation of sex, pregnancy and menstruation to susceptibility in poliomyelitis","WEINSTEIN L, AYCOCK WL, FEEMSTER RF.","N Engl J Med. 1951 Jul 12;245(2):54-8. doi: 10.1056/NEJM195107122450203.","WEINSTEIN L","N Engl J Med","1951","1951/07/12","","","10.1056/NEJM195107122450203"
"14843371","A comparison of blood-sugar and urine-sugar determinations for the detection of diabetes","HARTING D, GLENN B.","N Engl J Med. 1951 Jul 12;245(2):48-54. doi: 10.1056/NEJM195107122450202.","HARTING D","N Engl J Med","1951","1951/07/12","","","10.1056/NEJM195107122450202"
"14843370","Nutritional surveys of population groups","SINCLAIR HM.","N Engl J Med. 1951 Jul 12;245(2):39-47. doi: 10.1056/NEJM195107122450201.","SINCLAIR HM","N Engl J Med","1951","1951/07/12","","","10.1056/NEJM195107122450201"
"14843369","WITHOUT scruples","","N Engl J Med. 1951 Jul 12;245(2):36. doi: 10.1056/NEJM195107052450111.","","N Engl J Med","1951","1951/07/12","","","10.1056/NEJM195107052450111"
"14843368","MUMPS immunization","","N Engl J Med. 1951 Jul 5;245(1):35-6. doi: 10.1056/NEJM195107052450110.","","N Engl J Med","1951","1951/07/05","","","10.1056/NEJM195107052450110"
"14843367","ART of medicine","","N Engl J Med. 1951 Jul 5;245(1):34-5. doi: 10.1056/NEJM195107052450109.","","N Engl J Med","1951","1951/07/05","","","10.1056/NEJM195107052450109"
"14843366","POINT 4 program; health credo","","N Engl J Med. 1951 Jul 5;245(1):33-4. doi: 10.1056/NEJM195107052450108.","","N Engl J Med","1951","1951/07/05","","","10.1056/NEJM195107052450108"
"14843365","WEEKLY clinicopathological exercises: leiomyosarcoma of stomach","","N Engl J Med. 1951 Jul 5;245(1):30-2. doi: 10.1056/NEJM195107052450107.","","N Engl J Med","1951","1951/07/05","","","10.1056/NEJM195107052450107"
"14843364","WEEKLY clinicopathological exercises: osteogenic sarcoma of mandible","","N Engl J Med. 1951 Jul 5;245(1):28-30. doi: 10.1056/NEJM195107052450106.","","N Engl J Med","1951","1951/07/05","","","10.1056/NEJM195107052450106"
"14843363","Radiology in bone pathology","HANELIN J, ROBBINS LL.","N Engl J Med. 1951 Jul 5;245(1):20-7; contd. doi: 10.1056/NEJM195107052450105.","HANELIN J","N Engl J Med","1951","1951/07/05","","","10.1056/NEJM195107052450105"
"14843362","The cutaneous toxicity and therapeutic effectiveness of penicillin O","MARSH RR, TILLOTSON IG.","N Engl J Med. 1951 Jul 5;245(1):17-20. doi: 10.1056/NEJM195107052450104.","MARSH RR","N Engl J Med","1951","1951/07/05","","","10.1056/NEJM195107052450104"
"14843361","Bacitracin in dermatology: its effectiveness in topical therapy","FINNERTY EF Jr.","N Engl J Med. 1951 Jul 5;245(1):14-7. doi: 10.1056/NEJM195107052450103.","FINNERTY EF Jr","N Engl J Med","1951","1951/07/05","","","10.1056/NEJM195107052450103"
"14843360","Carbon-dioxide intoxication in emphysema: emergency treatment by artificial pneumoperitoneum","CALLAWAY JJ, McKUSICK VA.","N Engl J Med. 1951 Jul 5;245(1):9-13. doi: 10.1056/NEJM195107052450102.","CALLAWAY JJ","N Engl J Med","1951","1951/07/05","","","10.1056/NEJM195107052450102"
"14843359","Diabetic acidosis; results of treatment in 67 consecutive cases","HARWOOD R.","N Engl J Med. 1951 Jul 5;245(1):1-9. doi: 10.1056/NEJM195107052450101.","HARWOOD R","N Engl J Med","1951","1951/07/05","","","10.1056/NEJM195107052450101"
"14843358","WEEKLY clinicopathological exercises: dissecting aneurysm of aorta and the innominate, left subclavian, left carotid and both common iliac arteries","","N Engl J Med. 1951 Jul 5;245(1):987-91.","","N Engl J Med","1951","1951/07/05","","",""
"14843357","WEEKLY clinicopathological exercises: empyema with bronchopleural fistula","","N Engl J Med. 1951 Jun 28;244(26):983-7. doi: 10.1056/NEJM195106282442606.","","N Engl J Med","1951","1951/06/28","","","10.1056/NEJM195106282442606"
"14843356","Pancreatic surgery","CATTELL RB, WARREN KW.","N Engl J Med. 1951 Jun 28;244(26):975-82. doi: 10.1056/NEJM195106282442605.","CATTELL RB","N Engl J Med","1951","1951/06/28","","","10.1056/NEJM195106282442605"
"14843355","Cyclic premenstrual congestive heart failure","SHERER MG, GREER WE.","N Engl J Med. 1951 Jun 28;244(26):973-5. doi: 10.1056/NEJM195106282442604.","SHERER MG","N Engl J Med","1951","1951/06/28","","","10.1056/NEJM195106282442604"
"14843354","Sprain-fractures of the anterior lip of the os calcis","BRADFORD CH, LARSEN I.","N Engl J Med. 1951 Jun 28;244(26):970-2. doi: 10.1056/NEJM195106282442603.","BRADFORD CH","N Engl J Med","1951","1951/06/28","","","10.1056/NEJM195106282442603"
"14843353","Diagnostic implications of pericardial, pleural and pulmonary involvement in cardiovascular disease","WOLFF L.","N Engl J Med. 1951 Jun 28;244(26):965-70. doi: 10.1056/NEJM195106282442602.","WOLFF L","N Engl J Med","1951","1951/06/28","","","10.1056/NEJM195106282442602"
"14843352","Radiation damage to normal tissues in the diagnosis and treatment of nonmalignant conditions and its surgical repair","DALAND EM.","N Engl J Med. 1951 Jun 28;244(26):959-64. doi: 10.1056/NEJM195106282442601.","DALAND EM","N Engl J Med","1951","1951/06/28","","","10.1056/NEJM195106282442601"
"14843351","WEEKLY clinicopathological exercises; case 37252","","N Engl J Med. 1951 Jun 28;244(26):951-3. doi: 10.1056/NEJM195106212442507.","","N Engl J Med","1951","1951/06/28","","","10.1056/NEJM195106212442507"
"14843350","WEEKLY clinicopathological exercises; case 37251","","N Engl J Med. 1951 Jun 21;244(25):949-51. doi: 10.1056/NEJM195106212442506.","","N Engl J Med","1951","1951/06/21","","","10.1056/NEJM195106212442506"
"14843349","Pancreatic surgery","CATTELL RB, WARREN KW.","N Engl J Med. 1951 Jun 21;244(25):941-8; contd. doi: 10.1056/NEJM195106212442505.","CATTELL RB","N Engl J Med","1951","1951/06/21","","","10.1056/NEJM195106212442505"
"14843348","Review of new drug therapies in the treatment of alcoholism","THIMANN J.","N Engl J Med. 1951 Jun 21;244(25):939-41. doi: 10.1056/NEJM195106212442504.","THIMANN J","N Engl J Med","1951","1951/06/21","","","10.1056/NEJM195106212442504"
"14843347","The management of diabetic neuropathic joints","PARSONS H, NORTON WS 2nd.","N Engl J Med. 1951 Jun 21;244(25):935-8. doi: 10.1056/NEJM195106212442503.","PARSONS H","N Engl J Med","1951","1951/06/21","","","10.1056/NEJM195106212442503"
"14843346","Exploratory culdotomy-alternative to laparotomy; a proposed aid to the early detection of pelvic cancer","DOYLE JB.","N Engl J Med. 1951 Jun 21;244(25):930-4. doi: 10.1056/NEJM195106212442502.","DOYLE JB","N Engl J Med","1951","1951/06/21","","","10.1056/NEJM195106212442502"
"14843345","An accurate method for rapid blood grouping of large numbers of people","ALLEN FH Jr, DIAMOND LK, MADDEN HJ.","N Engl J Med. 1951 Jun 21;244(25):925-30. doi: 10.1056/NEJM195106212442501.","ALLEN FH Jr","N Engl J Med","1951","1951/06/21","","","10.1056/NEJM195106212442501"
"14843344","WEEKLY clinicopathological exercises: pseudocyst of pancreas","","N Engl J Med. 1951 Jun 21;244(25):917-9. doi: 10.1056/NEJM195106142442407.","","N Engl J Med","1951","1951/06/21","","","10.1056/NEJM195106142442407"
"14843343","WEEKLY clinicopathological exercises: neuroblastoma (in newborn), arising retroperitoneally, with invasion of vertebral canal and compression of cord","","N Engl J Med. 1951 Jun 14;244(24):914-7. doi: 10.1056/NEJM195106142442406.","","N Engl J Med","1951","1951/06/14","","","10.1056/NEJM195106142442406"
"14843342","Schizophrenia and hormones; some present trends: their implications and backgrounds","MALAMUD W.","N Engl J Med. 1951 Jun 14;244(24):908-14. doi: 10.1056/NEJM195106142442405.","MALAMUD W","N Engl J Med","1951","1951/06/14","","","10.1056/NEJM195106142442405"
"14843341","Trauma of phrenic vessels","DONNELLY GH, STEWART CF, LoVERME SR.","N Engl J Med. 1951 Jun 14;244(24):906-8. doi: 10.1056/NEJM195106142442404.","DONNELLY GH","N Engl J Med","1951","1951/06/14","","","10.1056/NEJM195106142442404"
"14843340","Chronic dissecting aneurysm of the aorta resembling chronic rheumatic heart disease","LEVINE E, STEIN M, GORDON G, MITCHELL N.","N Engl J Med. 1951 Jun 14;244(24):902-6. doi: 10.1056/NEJM195106142442403.","LEVINE E","N Engl J Med","1951","1951/06/14","","","10.1056/NEJM195106142442403"
"14843339","Perforated peptic ulcer: a study of the indications for nonsurgical treatment in selected cases","VAUGHAN RH, WARREN R.","N Engl J Med. 1951 Jun 14;244(24):898-902. doi: 10.1056/NEJM195106142442402.","VAUGHAN RH","N Engl J Med","1951","1951/06/14","","","10.1056/NEJM195106142442402"
"14843338","The influence of the small rural hospital on the advancement of surgery in the New England states","RISLEY EH.","N Engl J Med. 1951 Jun 14;244(24):893-7. doi: 10.1056/NEJM195106142442401.","RISLEY EH","N Engl J Med","1951","1951/06/14","","","10.1056/NEJM195106142442401"
"14843337","WEEKLY clinicopathological exercises: malignant lymphoma, Hodgkin's sarcoma type, of retroperitoneal lymph nodes","","N Engl J Med. 1951 Jun 14;244(24):883-6. doi: 10.1056/NEJM195106072442307.","","N Engl J Med","1951","1951/06/14","","","10.1056/NEJM195106072442307"
"14843336","WEEKLY clinicopathological exercises: renal-cell carcinoma with vena-caval and portal vein obstruction","","N Engl J Med. 1951 Jun 7;244(23):880-3. doi: 10.1056/NEJM195106072442306.","","N Engl J Med","1951","1951/06/07","","","10.1056/NEJM195106072442306"
"14843335","The management of acute frontal sinusitis","GOODALE RL.","N Engl J Med. 1951 Jun 7;244(23):877-80. doi: 10.1056/NEJM195106072442305.","GOODALE RL","N Engl J Med","1951","1951/06/07","","","10.1056/NEJM195106072442305"
"14843334","An unexpected ultra-violet ray burn received in an unusual manner","DOWNING JG, BAIRD JW, WYMAN JW.","N Engl J Med. 1951 Jun 7;244(23):876. doi: 10.1056/NEJM195106072442304.","DOWNING JG","N Engl J Med","1951","1951/06/07","","","10.1056/NEJM195106072442304"
"14843333","Acute mediastinal emphysema complicating eclampsia","KISTNER RW.","N Engl J Med. 1951 Jun 7;244(23):873-5. doi: 10.1056/NEJM195106072442303.","KISTNER RW","N Engl J Med","1951","1951/06/07","","","10.1056/NEJM195106072442303"
"14843332","Clinical and epidemiologic observations of Coxsackie-virus infection","DALLDORF G, GIFFORD R.","N Engl J Med. 1951 Jun 7;244(23):868-73. doi: 10.1056/NEJM195106072442302.","DALLDORF G","N Engl J Med","1951","1951/06/07","","","10.1056/NEJM195106072442302"
"14843331","Carcinoma of colon and rectum; observations on Massachusetts General Hospital cases, 1937-1948","WELCH CE, GIDDINGS WP.","N Engl J Med. 1951 Jun 7;244(23):859-67. doi: 10.1056/NEJM195106072442301.","WELCH CE","N Engl J Med","1951","1951/06/07","","","10.1056/NEJM195106072442301"
"14833544","WEEKLY clinicopathological exercises: glioblastoma multiforme, right frontal lobe","","N Engl J Med. 1951 May 31;244(22):849-53. doi: 10.1056/NEJM195105312442207.","","N Engl J Med","1951","1951/05/31","","","10.1056/NEJM195105312442207"
"14833543","WEEKLY clinicopathological exercises: gangrenous cholecystitis, cardiac hypertrophy, right ventricle","","N Engl J Med. 1951 May 31;244(22):844-9. doi: 10.1056/NEJM195105312442206.","","N Engl J Med","1951","1951/05/31","","","10.1056/NEJM195105312442206"
"14833542","Medicine as a social instrument: journalism","GARLAND J.","N Engl J Med. 1951 May 31;244(22):838-44. doi: 10.1056/NEJM195105312442205.","GARLAND J","N Engl J Med","1951","1951/05/31","","","10.1056/NEJM195105312442205"
"14833541","A twenty-year hospital survey of diabetic deaths","BLUMBERG N, ZISSERMAN L.","N Engl J Med. 1951 May 31;244(22):833-7. doi: 10.1056/NEJM195105312442204.","BLUMBERG N","N Engl J Med","1951","1951/05/31","","","10.1056/NEJM195105312442204"
"14833540","Complications of the diuretic phase of lower-nephron nephrosis; report of a case manifesting tetany","RAVIN IS, ARONSON PR, YULES JH.","N Engl J Med. 1951 May 31;244(22):830-2. doi: 10.1056/NEJM195105312442203.","RAVIN IS","N Engl J Med","1951","1951/05/31","","","10.1056/NEJM195105312442203"
"14833539","Treatment of eosinophilic pneumonopathy; report of a case treated with ACTH","VINES RW, CLARK D.","N Engl J Med. 1951 May 31;244(22):826-9. doi: 10.1056/NEJM195105312442202.","VINES RW","N Engl J Med","1951","1951/05/31","","","10.1056/NEJM195105312442202"
"14833538","How specialized is a specialty?","MUNRO D.","N Engl J Med. 1951 May 31;244(22):821-5. doi: 10.1056/NEJM195105312442201.","MUNRO D","N Engl J Med","1951","1951/05/31","","","10.1056/NEJM195105312442201"
"14827098","WEEKLY clinicopathological exercises: carcinoma of the stomach with extensive generalized metastases (twenty-seven-year-old man); jaundice","","N Engl J Med. 1951 May 24;244(21):809-12. doi: 10.1056/NEJM195105242442107.","","N Engl J Med","1951","1951/05/24","","","10.1056/NEJM195105242442107"
"14827097","WEEKLY clinicopathological exercises: arteriosclerotic aneurysm of aortic arch, with rupture into left pleural cavity and with pseudo-dissection; myocardial infarct, old","","N Engl J Med. 1951 May 24;244(21):805-9. doi: 10.1056/NEJM195105242442106.","","N Engl J Med","1951","1951/05/24","","","10.1056/NEJM195105242442106"
"14827096","Medicine as a science. surgery","CHURCHILL ED.","N Engl J Med. 1951 May 24;244(21):799-805. doi: 10.1056/NEJM195105242442105.","CHURCHILL ED","N Engl J Med","1951","1951/05/24","","","10.1056/NEJM195105242442105"
"14827095","Intravenously administered ACTH: a preliminary report","RENOLD AE, FORSHAM PH, MAISTERRENA J, THORN GW.","N Engl J Med. 1951 May 24;244(21):796-8. doi: 10.1056/NEJM195105242442104.","RENOLD AE","N Engl J Med","1951","1951/05/24","","","10.1056/NEJM195105242442104"
"14827094","The treatment of esophageal diverticulum by inversion","COBURN DE.","N Engl J Med. 1951 May 24;244(21):791-5. doi: 10.1056/NEJM195105242442103.","COBURN DE","N Engl J Med","1951","1951/05/24","","","10.1056/NEJM195105242442103"
"14827093","Benign paroxysmal peritonitis; surgical and histologic findings","BRICK IB, CAJIGAS M.","N Engl J Med. 1951 May 24;244(21):786-90. doi: 10.1056/NEJM195105242442102.","BRICK IB","N Engl J Med","1951","1951/05/24","","","10.1056/NEJM195105242442102"
"14827092","The role of the basic sciences in medical research","HARINGTON C.","N Engl J Med. 1951 May 24;244(21):777-85. doi: 10.1056/NEJM195105242442101.","HARINGTON C","N Engl J Med","1951","1951/05/24","","","10.1056/NEJM195105242442101"
"14827091","WEEKLY clinicopathological exercises: leiomyoma of small bowel, with massive hemorrhage","","N Engl J Med. 1951 May 17;244(20):766-70. doi: 10.1056/NEJM195105172442007.","","N Engl J Med","1951","1951/05/17","","","10.1056/NEJM195105172442007"
"14827090","WEEKLY clinicopathological exercises: malignant lymphoma, Hodgkin's sarcoma type, of jejunum, multiple","","N Engl J Med. 1951 May 17;244(20):763-6. doi: 10.1056/NEJM195105172442006.","","N Engl J Med","1951","1951/05/17","","","10.1056/NEJM195105172442006"
"14827089","Medicine as a science: psychiatry","LINDEMANN E.","N Engl J Med. 1951 May 17;244(20):759-62. doi: 10.1056/NEJM195105172442005.","LINDEMANN E","N Engl J Med","1951","1951/05/17","","","10.1056/NEJM195105172442005"
"14827088","Genital dermatitis caused by penicillin: its response to nicotinic acid","MORRIS GE.","N Engl J Med. 1951 May 17;244(20):758-9. doi: 10.1056/NEJM195105172442004.","MORRIS GE","N Engl J Med","1951","1951/05/17","","","10.1056/NEJM195105172442004"
"14827087","Reaction of the adrenal cortex to physical and emotional stress in college oarsmen","RENOLD AE, QUIGLEY TB, KENNARD HE, THORN GW.","N Engl J Med. 1951 May 17;244(20):754-7. doi: 10.1056/NEJM195105172442003.","RENOLD AE","N Engl J Med","1951","1951/05/17","","","10.1056/NEJM195105172442003"
"14827086","Epidemic diarrhea of unknown cause; report of outbreaks in three Massachusetts state hospitals","BRITTEN SA, RUBENSTEIN AD, RASKIN N, STRASSMAN G.","N Engl J Med. 1951 May 17;244(20):749-53. doi: 10.1056/NEJM195105172442002.","BRITTEN SA","N Engl J Med","1951","1951/05/17","","","10.1056/NEJM195105172442002"
"14827085","Acute myocardial infarction; a ten-year study","MacDONALD GE, BENTLEY WB.","N Engl J Med. 1951 May 17;244(20):743-9. doi: 10.1056/NEJM195105172442001.","MacDONALD GE","N Engl J Med","1951","1951/05/17","","","10.1056/NEJM195105172442001"
"14827084","WEEKLY clinicopathological exercises: mixed pseudomucinous cystadenoma and Brenner tumor, left ovary","","N Engl J Med. 1951 May 10;244(19):728-32. doi: 10.1056/NEJM195105102441907.","","N Engl J Med","1951","1951/05/10","","","10.1056/NEJM195105102441907"
"14827083","WEEKLY clinicopathological exercises: dissecting aneurysm, aorta, ascending portion, with rupture into pericardial sac","","N Engl J Med. 1951 May 10;244(19):724-8. doi: 10.1056/NEJM195105102441906.","","N Engl J Med","1951","1951/05/10","","","10.1056/NEJM195105102441906"
"14827082","Medicine as a social instrument: medical social service","CANNON IM.","N Engl J Med. 1951 May 10;244(19):717-24. doi: 10.1056/NEJM195105102441905.","CANNON IM","N Engl J Med","1951","1951/05/10","","","10.1056/NEJM195105102441905"
"14827081","A survey of present-day treatment of diabetes mellitus","BEASER SB.","N Engl J Med. 1951 May 10;244(19):714-7. doi: 10.1056/NEJM195105102441904.","BEASER SB","N Engl J Med","1951","1951/05/10","","","10.1056/NEJM195105102441904"
"14827080","Delirium and coma precipitated by oxygen in bronchial asthma complicated by respiratory acidosis","BEALE HD, SCHILLER IW, HALPERIN MH, FRANKLIN W, LOWELL FC.","N Engl J Med. 1951 May 10;244(19):710-4. doi: 10.1056/NEJM195105102441903.","BEALE HD","N Engl J Med","1951","1951/05/10","","","10.1056/NEJM195105102441903"
"14827079","Acid debridement of burns with phosphoric-acid gel","SCHWEITZER RJ, BRADSHER JT Jr.","N Engl J Med. 1951 May 10;244(19):705-9. doi: 10.1056/NEJM195105102441902.","SCHWEITZER RJ","N Engl J Med","1951","1951/05/10","","","10.1056/NEJM195105102441902"
"14827078","The American physician and his opportunities for increased service through public health","SIMMONS JS.","N Engl J Med. 1951 May 10;244(19):699-704. doi: 10.1056/NEJM195105102441901.","SIMMONS JS","N Engl J Med","1951","1951/05/10","","","10.1056/NEJM195105102441901"
"14827077","WEEKLY clinicopathological exercises: adenocarcinoma of body and tail of the pancreas, duct-cell type, with metastases to liver; thrombosis of portal, splenic, superior, mesenteric, superior hemorrhoidal and right-ovarian veins","","N Engl J Med. 1951 May 3;244(18):686-9. doi: 10.1056/NEJM195105032441807.","","N Engl J Med","1951","1951/05/03","","","10.1056/NEJM195105032441807"
"14827076","WEEKLY clinicopathological exercises: diabetes mellitus, severe; intercapillary glomerulosclerosis, severe; necrotizing renal papillitis, bilateral; pyelonephritis, bilateral","","N Engl J Med. 1951 May 3;244(18):682-6. doi: 10.1056/NEJM195105032441806.","","N Engl J Med","1951","1951/05/03","","","10.1056/NEJM195105032441806"
"14827075","Medicine as a social instrument: medical education in the twentieth century","BURWELL CS.","N Engl J Med. 1951 May 3;244(18):673-81. doi: 10.1056/NEJM195105032441805.","BURWELL CS","N Engl J Med","1951","1951/05/03","","","10.1056/NEJM195105032441805"
"14827074","Disseminated herpes simplex (Kaposi's varicelliform eruption) and the failure of penicillin and aureomycin to influence its course","BUERK MS, BLANK H.","N Engl J Med. 1951 May 3;244(18):670-2. doi: 10.1056/NEJM195105032441804.","BUERK MS","N Engl J Med","1951","1951/05/03","","","10.1056/NEJM195105032441804"
"14827073","Acute benign pericarditis","BROWN MG.","N Engl J Med. 1951 May 3;244(18):666-9. doi: 10.1056/NEJM195105032441803.","BROWN MG","N Engl J Med","1951","1951/05/03","","","10.1056/NEJM195105032441803"
"14827072","Bacterium alcaligenes (alcaligenes faecalis) infections in man","WEINSTEIN L, WASSERMAN E.","N Engl J Med. 1951 May 3;244(18):662-5. doi: 10.1056/NEJM195105032441802.","WEINSTEIN L","N Engl J Med","1951","1951/05/03","","","10.1056/NEJM195105032441802"
"14827071","The use of dibenamine and norepinephrine in the operative treatment of pheochromocytoma; report of two cases","CAHILL GF, MONTEITH JC.","N Engl J Med. 1951 May 3;244(18):657-61. doi: 10.1056/NEJM195105032441801.","CAHILL GF","N Engl J Med","1951","1951/05/03","","","10.1056/NEJM195105032441801"
"14815740","WEEKLY clinicopathological exercises: pancreatitis, chronic, fibrosing, severe; pulmonary tuberculosis, bilateral, caseo-cavernous type, severe; biliary obstruction, common bile duct, extrinsic; bile-duct dilatation, common and hepatic bile ducts, severe","","N Engl J Med. 1951 Apr 26;244(17):643-9. doi: 10.1056/NEJM195104262441708.","","N Engl J Med","1951","1951/04/26","","","10.1056/NEJM195104262441708"
"14815739","WEEKLY clinicopathological exercises: Hashimoto's struma","","N Engl J Med. 1951 Apr 26;244(17):640-3. doi: 10.1056/NEJM195104262441707.","","N Engl J Med","1951","1951/04/26","","","10.1056/NEJM195104262441707"
"14815738","Medicine as a social instrument: industrial medicine","TABERSHAW IR.","N Engl J Med. 1951 Apr 26;244(17):634-9. doi: 10.1056/NEJM195104262441705.","TABERSHAW IR","N Engl J Med","1951","1951/04/26","","","10.1056/NEJM195104262441705"
"14815737","Multiple hypernephromas of the kidney in association with Lindau's disease","GREENE LF, ROSENTHAL MH.","N Engl J Med. 1951 Apr 26;244(17):633-4. doi: 10.1056/NEJM195104262441704.","GREENE LF","N Engl J Med","1951","1951/04/26","","","10.1056/NEJM195104262441704"
"14815736","A comparative study of pregnenolone, 21-acetoxypregnenolone and ACTH","BRUGSCH HG, MANNING RA.","N Engl J Med. 1951 Apr 26;244(17):628-32. doi: 10.1056/NEJM195104262441703.","BRUGSCH HG","N Engl J Med","1951","1951/04/26","","","10.1056/NEJM195104262441703"
"14815735","The treatment of subacute bacterial endocarditis with aureomycin and chloromycetin","KANE LW, FINN JJ Jr.","N Engl J Med. 1951 Apr 26;244(17):623-8. doi: 10.1056/NEJM195104262441702.","KANE LW","N Engl J Med","1951","1951/04/26","","","10.1056/NEJM195104262441702"
